confDC0,confDC1,confVDL0,confVDL1,perDC0 [ps],perDC1 [ps],perVDL0 [ps],perVDL1 [ps],n,cntMean,cntVar
0,0,0,65376,17507.0791259283,17057.782404997397,386.98873211824605,157.65943483557578,2,13.857452392578125,0.230687259696424
0,0,0,65376,17507.0791259283,17062.223379328298,386.6640549221551,157.94836792792063,4,20.640670776367188,0.3307366350200027
0,0,0,65376,17505.20861157113,17057.782404997397,386.54774220870604,157.96550000313346,8,34.06111145019531,0.5709266455378383
0,0,0,65376,17506.14381878406,17055.11892989122,386.73159401680147,156.22251219415682,1,9.573394775390625,0.2447047596797347
0,0,0,65376,17498.664957812667,17046.2466836602,386.73524545083313,156.30739054237253,2,13.897720336914062,0.22615691251121461
0,0,0,65376,17511.757161179994,17060.4467121362,386.6677050809137,156.10365877478065,4,20.429443359375,0.3160056471824646
0,0,0,65376,17497.73054947402,17056.894487533184,386.7201837298529,157.19271314296677,8,33.95326232910156,0.6075720598455518
0,0,0,65376,17498.664957812667,17053.34374186833,387.16568441648667,156.3981834366267,1,9.551239013671875,0.2475271513685584
0,0,0,65376,17502.403589360114,17052.456286427976,387.2201286400855,158.31022387987593,2,13.905136108398438,0.2311284055467695
0,0,0,65376,17507.0791259283,17066.666666666668,387.08839077404684,158.6863436183082,4,20.512405395507812,0.31616080342791975
0,0,0,65376,17495.862032142668,17056.894487533184,387.46554633375155,156.93486590038316,8,33.776153564453125,0.6297023436054587
0,0,0,65376,17502.403589360114,17054.231289684605,387.27321506025737,157.1192251444463,1,9.627426147460938,0.2338236120995134
0,0,0,65376,17507.0791259283,17052.456286427976,386.89232236933765,158.00228941305582,2,13.718490600585938,0.23717396683059633
0,0,0,65376,17510.821354138836,17066.666666666668,387.27138425173587,158.4785134127338,4,20.596893310546875,0.33201183285564184
0,0,0,65376,17522.05764397626,17056.894487533184,387.12817713760484,158.0105941551318,8,34.16644287109375,0.6005011163651943
0,0,0,65376,17507.0791259283,17060.4467121362,387.0979936302723,156.1309559828679,1,9.546310424804688,0.24791637971065938
0,0,0,65376,17501.468781712334,17055.11892989122,387.3579088725388,158.3822276270845,2,13.834548950195312,0.22337363078258932
0,0,0,65376,17508.014533019876,17065.77782407166,387.1428132598304,157.54694483549116,4,20.366073608398438,0.32749218842945993
0,0,0,65376,17507.0791259283,17060.4467121362,386.8900383607707,156.81942937598137,8,34.059722900390625,0.6217993861064315
0,0,0,65376,17498.664957812667,17059.558517284466,387.17025897209885,157.0130716448806,1,9.517333984375,0.24988263845443726
0,0,0,65376,17497.73054947402,17056.894487533184,386.91607765715514,157.75431190946844,2,13.797317504882812,0.23383740871213377
0,0,0,65376,17508.950040074807,17062.223379328298,387.08839077404684,158.38781620284934,4,20.4376220703125,0.3225555270910263
0,0,0,65376,17502.403589360114,17057.782404997397,387.213722642573,156.30299159384882,8,33.61627197265625,0.6184388361871243
0,0,0,65376,17501.468781712334,17058.670414909677,387.2562807418945,157.04234363460435,1,9.547592163085938,0.24785705632530153
0,0,0,65376,17512.693068248624,17056.894487533184,387.3331836073712,156.95463556951856,2,13.964370727539062,0.22112740552984178
0,0,0,65376,17506.14381878406,17066.666666666668,387.22745003964684,156.51314991311725,4,20.359573364257812,0.319849451771006
0,0,0,65376,17497.73054947402,17056.006662502605,387.0467839020288,157.99520440581352,8,33.55213928222656,0.5808691417332739
0,0,0,65376,17500.53407391583,17056.006662502605,387.0170701834575,157.1251016556444,1,9.418701171875,0.2439092993736267
0,0,0,65376,17508.950040074807,17056.006662502605,387.16248229187715,157.11598571725162,2,13.814224243164062,0.22325409180484712
0,0,0,65376,17502.403589360114,17063.111851697562,387.13823935275326,157.57573426021924,4,20.509262084960938,0.3020992723759264
0,0,0,65376,17499.599465954605,17055.11892989122,387.22745003964684,157.3938559333228,8,33.597808837890625,0.6177832847461104
0,0,0,65376,17497.73054947402,17054.231289684605,387.19221834389305,158.1030719318798,1,9.541961669921875,0.2484223237261176
0,0,0,65376,17495.862032142668,17048.90738813736,387.16431207088243,156.76481211712388,2,13.951248168945312,0.2261541427578777
0,0,0,65376,17511.757161179994,17058.670414909677,387.21875590848936,156.76976211355952,4,20.591842651367188,0.30256956606172025
0,0,0,65376,17502.403589360114,17057.782404997397,387.1277197766171,157.49144125720156,8,33.37431335449219,0.5580248886253685
0,0,0,65376,17500.53407391583,17054.231289684605,386.97136567778443,156.29628181028565,1,9.5343017578125,0.2489454597234726
0,0,0,65376,17802.89036183853,17056.006662502605,386.9654248849189,155.16804583821667,2,13.842071533203125,0.23250488843768835
0,0,0,65376,17507.0791259283,17057.782404997397,387.07467323446207,155.78313018169786,4,20.418869018554688,0.31241800799034536
0,0,0,65376,17500.53407391583,17055.11892989122,387.2050291278197,156.14538942711587,8,33.75538635253906,0.6326232699211687
0,0,0,65376,17503.338496875167,17055.11892989122,387.16522696687093,156.89534149922002,1,9.509246826171875,0.2501281192526221
0,0,0,65376,17496.796240922682,17051.568923349118,387.09204894881026,157.59452882275426,2,13.871307373046875,0.2226044675335288
0,0,0,65376,17508.950040074807,17064.889074054787,386.934809844827,157.34714858712653,4,20.5611572265625,0.30802737176418304
0,0,0,65376,17502.403589360114,17049.79447421822,387.0902198527857,156.1647374037136,8,33.64117431640625,0.577481921762228
0,0,0,65376,17508.950040074807,17059.558517284466,386.88135937415143,154.6633589249084,1,9.596054077148438,0.24083464941941202
0,0,0,65376,17495.862032142668,17057.782404997397,387.0106709027454,156.09845330670717,2,13.910354614257812,0.2181752526666969
0,0,0,65376,17504.273504273504,17062.223379328298,386.97593564257636,155.72745604125865,4,20.58404541015625,0.3135235272347927
0,0,0,65376,17495.862032142668,17053.34374186833,386.8987177367937,155.83543496529037,8,33.981201171875,0.6009344458580017
0,0,0,65376,17501.468781712334,17059.558517284466,387.087933507063,155.58504640060016,1,9.592803955078125,0.24144846107810736
0,0,0,65376,17505.20861157113,17056.006662502605,386.98004870317754,155.4683407853884,2,13.796890258789062,0.2302460668142885
0,0,0,65376,17507.0791259283,17072.001667187662,387.18672826741977,155.354167012367,4,20.482391357421875,0.30742919351905584
0,0,0,65376,17499.599465954605,17060.4467121362,387.08701897633625,156.9389246656762,8,33.80043029785156,0.5973026712890714
0,0,0,65376,17503.338496875167,17048.020394360337,387.2828270889966,156.52481287049733,1,9.489151000976562,0.25027902773581445
0,0,0,65376,17494.927923117993,17053.34374186833,387.2164680441244,155.90446284137406,2,13.837677001953125,0.22713024821132421
0,0,0,65376,17506.14381878406,17064.889074054787,387.2585690767509,155.7270860006254,4,20.426651000976562,0.31777055910788476
0,0,0,65376,17496.796240922682,17049.79447421822,387.31075045003837,155.44142223588406,8,33.97137451171875,0.65927579626441
0,0,0,65376,17500.53407391583,17049.79447421822,387.41881974880675,154.39656565647047,1,9.61151123046875,0.23756524547934532
0,0,0,65376,17501.468781712334,17054.231289684605,387.2860312046075,154.6138805215199,2,13.9775390625,0.2247762680053711
0,0,0,65376,17513.62907536077,17063.111851697562,386.9814197428076,156.91735548667222,4,20.43524169921875,0.31572213396430016
0,0,0,65376,17496.796240922682,17054.231289684605,387.2796230264021,156.01721864836182,8,33.72154235839844,0.5927952041383833
0,0,0,65376,17504.273504273504,17055.11892989122,387.10988354097805,155.40353082057788,1,9.612899780273438,0.23740622750483453
0,0,0,65376,17502.403589360114,17055.11892989122,387.0518128288872,156.5709583998494,2,13.856201171875,0.2259954810142517
0,0,0,65376,17505.20861157113,17063.111851697562,386.91562079718693,156.17128703575287,4,20.527999877929688,0.3181857333984226
0,0,0,65376,17493.060004270767,17055.11892989122,387.04724107179766,156.83061260043613,8,33.85374450683594,0.5650808883365244
0,0,0,65376,17510.821354138836,17046.2466836602,387.16659931896106,156.75003898659722,1,9.642181396484375,0.22978445049375296
0,0,0,65376,17496.796240922682,17054.231289684605,387.2215013814146,155.48508661337365,2,13.85760498046875,0.22535964474081993
0,0,0,65376,17507.0791259283,17063.111851697562,387.3885909047382,155.3991089022045,4,20.533950805664062,0.31311736232601106
0,0,0,65376,17500.53407391583,17048.020394360337,387.10348119060785,154.90932264045512,8,33.87129211425781,0.6185203397180885
0,0,0,65376,17499.599465954605,17058.670414909677,387.16659931896106,154.97518684943222,1,9.559707641601562,0.24652655026875436
0,0,0,65376,17502.403589360114,17056.006662502605,387.45913221357074,154.80298853669888,2,13.747039794921875,0.23847085144370794
0,0,0,65376,17504.273504273504,17061.33499947933,387.25765373956307,155.72945429106693,4,20.292938232421875,0.32803606893867254
0,0,0,65376,17492.126194416272,17052.456286427976,387.27687672923116,155.97236402754078,8,33.41020202636719,0.5845266559626907
0,0,0,65376,17499.599465954605,17061.33499947933,387.0124992470689,156.22608729647533,1,9.482040405273438,0.25001314631663263
0,0,0,65376,17493.99391383268,17056.894487533184,387.41286520945454,156.30463185078938,2,13.895492553710938,0.22291913605295122
0,0,0,65376,17510.821354138836,17066.666666666668,387.3492088822692,155.31352068469147,4,20.402435302734375,0.32318376656621695
0,0,0,65376,17500.53407391583,17056.006662502605,387.278249872948,155.53379542236627,8,33.9681396484375,0.5907817929983139
0,0,0,65376,17504.273504273504,17056.894487533184,387.2018263523645,155.86323153642866,1,9.536712646484375,0.2488658046349883
0,0,0,65376,17504.273504273504,17055.11892989122,387.19404840398255,155.1421125992364,2,13.768447875976562,0.22896112850867212
0,0,0,65376,17504.273504273504,17069.333750065114,387.4018726945995,155.49652306205908,4,20.6004638671875,0.31098245084285736
0,0,0,65376,17500.53407391583,17056.894487533184,387.4101170222576,157.54315753642658,8,33.73420715332031,0.5937065796460956
0,0,0,65376,17500.53407391583,17057.782404997397,387.1396115135283,155.89259548231175,1,9.577377319335938,0.24407378560863435
0,0,0,65376,17500.53407391583,17046.2466836602,387.29335509652196,155.91618363165563,2,13.887802124023438,0.2222901766654104
0,0,0,65376,17508.950040074807,17060.4467121362,387.0806173822445,155.73530131653553,4,20.483917236328125,0.3069923212751746
0,0,0,65376,17505.20861157113,17056.006662502605,387.09204894881026,159.98382975939444,8,33.5145263671875,0.6045558303594589
0,0,0,65376,17503.338496875167,17058.670414909677,387.46554633375155,156.2125325661274,1,9.541183471679688,0.24851754470728338
0,0,0,65376,17500.53407391583,17056.894487533184,387.1309213262258,156.2895726027737,2,13.880157470703125,0.21882258262485266
0,0,0,65376,17511.757161179994,17067.555601854263,387.3872169784554,155.7495876685568,4,20.587265014648438,0.308302785968408
0,0,0,65376,17509.885647109117,17061.33499947933,387.55811656784925,157.47562270824622,8,33.54292297363281,0.5864449718501419
0,0,0,65376,17495.862032142668,17061.33499947933,387.3464615981115,156.10351004230344,1,9.460861206054688,0.24892591848038137
0,0,0,65376,17497.73054947402,17056.894487533184,387.4229422294317,155.83973352014317,2,13.73681640625,0.23374342918395996
0,0,0,65376,17510.821354138836,17071.112268820005,387.6067107250711,156.85899062235222,4,20.421951293945312,0.315197461983189
0,0,0,65376,17497.73054947402,17051.568923349118,387.49716188602133,155.79194396662797,8,33.53892517089844,0.5501510908361524
0,0,0,65376,17494.927923117993,17056.006662502605,387.3693568235902,157.53717397502038,1,9.512832641601562,0.24989635846577585
0,0,0,65376,17497.73054947402,17060.4467121362,387.43576828579063,155.4226953752167,2,13.82232666015625,0.22438311204314232
0,0,0,65376,17504.273504273504,17064.889074054787,387.4847899685334,155.64527620766637,4,20.564346313476562,0.30488054803572595
0,0,0,65376,17505.20861157113,17056.894487533184,387.4595903579697,157.41956435788163,8,33.89787292480469,0.5548929364886135
0,0,0,65376,17500.53407391583,17060.4467121362,387.2425513006566,155.75654673742133,1,9.51934814453125,0.24980875477194786
0,0,0,65376,17493.060004270767,17050.681652617335,387.3890488823315,156.186919059542,2,13.825271606445312,0.22052284493111074
0,0,0,65376,17499.599465954605,17068.444629648922,387.4316455322042,156.0389125847802,4,20.319580078125,0.3272508978843689
0,0,0,65376,17489.32536293766,17056.894487533184,387.3025103509574,155.2504579149401,8,33.70378112792969,0.5836258397903293
0,0,0,65376,17500.53407391583,17057.782404997397,387.3510404266914,158.41729672447292,1,9.5277099609375,0.24932371079921722
0,0,0,65376,17491.19248425323,17062.223379328298,387.31715965840255,155.46760316666555,2,13.871261596679688,0.22816214128397405
0,0,0,65376,17510.821354138836,17069.333750065114,387.2924395948842,157.12329345153384,4,20.355514526367188,0.33804118423722684
0,0,0,65376,17502.403589360114,17061.33499947933,387.51090938763156,156.4620328413654,8,33.51475524902344,0.5739399974700063
0,0,0,65376,17497.73054947402,17050.681652617335,387.413781280518,157.88900549392835,1,9.524856567382812,0.2497178444173187
0,0,0,65376,17508.950040074807,17058.670414909677,387.20457158522504,156.40945597499586,2,13.779251098632812,0.22893410711549222
0,0,0,65376,17515.501389779773,17070.222963117314,387.113542121989,156.61016981555002,4,20.387527465820312,0.330733718117699
0,0,0,65376,17508.950040074807,17056.894487533184,387.52511616410686,156.36415172399973,8,33.617919921875,0.5795091986656189
0,0,0,65376,17496.796240922682,17065.77782407166,387.36019840861724,157.7774792486117,1,9.531661987304688,0.2492416591849178
0,0,0,65376,17499.599465954605,17051.568923349118,387.7924893607957,156.0994200102421,2,13.742324829101562,0.23351500532589853
0,0,0,65376,17508.950040074807,17067.555601854263,387.3661513290886,155.25288528826349,4,20.367889404296875,0.32138346042484045
0,0,0,65376,17497.73054947402,17061.33499947933,387.22607725614023,156.54814400059624,8,33.399444580078125,0.5811666836962104
0,0,0,65376,17502.403589360114,17062.223379328298,387.26223046877305,155.58460316382582,1,9.543136596679688,0.24835285707376897
0,0,0,65376,17498.664957812667,17054.231289684605,387.392254755805,155.6777383399664,2,13.865631103515625,0.22294231411069632
0,0,0,65376,17509.885647109117,17065.77782407166,387.41103308032444,156.73789261005325,4,20.425765991210938,0.3307319877203554
0,0,0,65376,17501.468781712334,17056.894487533184,387.72136786319,155.39851933210124,8,33.648406982421875,0.5636992445215583
0,0,0,65376,17504.273504273504,17061.33499947933,387.36798303373627,154.85661302198181,1,9.549636840820312,0.24762773676775396
0,0,0,65376,17504.273504273504,17061.33499947933,387.8351747850325,156.86064256951212,2,13.939132690429688,0.21487732394598424
0,0,0,65376,17510.821354138836,17069.333750065114,387.65439985614387,156.41677279661812,4,20.511566162109375,0.30742237623780966
0,0,0,65376,17504.273504273504,17055.11892989122,387.332725761858,157.77717537062082,8,33.685577392578125,0.5803681602701545
0,0,0,65376,17503.338496875167,17064.889074054787,387.3482931165532,160.70402172015292,1,9.538803100585938,0.24870794243179262
0,0,0,65376,17509.885647109117,17058.670414909677,387.36431964176364,155.65547924577777,2,13.822219848632812,0.2350110390689224
0,0,0,65376,17518.310612135792,17069.333750065114,387.19725105076645,155.90579803233635,4,20.691162109375,0.32600587606430054
0,0,0,65376,17515.501389779773,17061.33499947933,387.35378777580104,156.31499608830882,8,33.72422790527344,0.5987696980591863
0,0,0,65376,17503.338496875167,17062.223379328298,387.3025103509574,157.15637510149602,1,9.549972534179688,0.24762481614015996
0,0,0,65376,17507.0791259283,17060.4467121362,387.5228246780893,155.23104166054767,2,13.926895141601562,0.2196770419832319
0,0,0,65376,17517.37410456538,17071.112268820005,387.55857494636297,156.69989111155638,4,20.545913696289062,0.30614998913370073
0,0,0,65376,17502.403589360114,17062.223379328298,387.4985365922881,155.10216446282243,8,34.09861755371094,0.5876409111078829
0,0,0,65376,17523.93176105674,17054.231289684605,387.5746188774671,155.95759141471734,1,9.588287353515625,0.24226637836545706
0,0,0,65376,17497.73054947402,17055.11892989122,387.332725761858,155.39358185810283,2,14.018936157226562,0.2484970127698034
0,0,0,65376,17521.120735750188,17066.666666666668,387.6342222532422,157.70822534449343,4,20.544387817382812,0.3157482275273651
0,0,0,65376,17505.20861157113,17057.782404997397,387.5141172783661,154.90976203803154,8,33.49505615234375,0.5801147185266018
0,0,0,65376,17502.403589360114,17062.223379328298,387.5539912100181,156.37124044273372,1,9.507659912109375,0.25027701910585165
0,0,0,65376,17500.53407391583,17061.33499947933,387.4156134356416,156.6204248940824,2,13.866455078125,0.22423118352890015
0,0,0,65376,17508.014533019876,17070.222963117314,387.44813707302137,156.34109917793057,4,20.456283569335938,0.3162651432212442
0,0,0,65376,17501.468781712334,17059.558517284466,387.69843100924874,155.46288257257672,8,33.67530822753906,0.6002484706696123
0,0,0,65376,17506.14381878406,17057.782404997397,387.610837205341,155.81683533192393,1,9.55206298828125,0.24735048040747643
0,0,0,65376,17504.273504273504,17056.894487533184,387.5315324691298,155.90320184868617,2,13.806015014648438,0.22642317018471658
0,0,0,65376,17508.014533019876,17064.889074054787,387.7268731119791,157.15298340321002,4,20.586273193359375,0.3059724634513259
0,0,0,65376,17499.599465954605,17061.33499947933,387.4912049382424,155.8512963272116,8,34.14830017089844,0.6196543981786817
0,0,0,65376,17507.0791259283,17061.33499947933,387.38401118836146,156.72454876167137,1,9.531967163085938,0.24919172353111207
0,0,0,65376,17501.468781712334,17059.558517284466,387.5828705592912,157.01412494621326,2,13.87603759765625,0.22395217046141624
0,0,0,65376,17514.56518253247,17072.001667187662,387.4985365922881,154.72185432027064,4,20.446823120117188,0.31693540303967893
0,0,0,65376,17507.0791259283,17056.006662502605,387.3780577189523,156.98599160646188,8,33.975555419921875,0.5833563199266791
0,0,0,65376,17506.14381878406,17061.33499947933,387.3075459253988,156.24709432760298,1,9.55889892578125,0.2466224692761898
0,0,0,65376,17505.20861157113,17056.006662502605,387.57874467445896,157.23864976683882,2,13.835052490234375,0.22904842253774405
0,0,0,65376,17508.950040074807,17066.666666666668,387.49624542059564,156.75258846513728,4,20.393707275390625,0.31643012817949057
0,0,0,65376,17503.338496875167,17064.889074054787,387.61909042947076,157.3182160360111,8,33.44171142578125,0.5742086432874203
0,0,0,65376,17501.468781712334,17064.00041660157,387.47516791221267,156.59116030284102,1,9.600387573242188,0.23992233513854444
0,0,0,65376,17506.14381878406,17066.666666666668,387.7516486663346,155.61467511732363,2,13.879364013671875,0.22381976153701544
0,0,0,65376,17515.501389779773,17072.001667187662,387.5608668551957,155.34113136205082,4,20.766220092773438,0.33009732118807733
0,0,0,65376,17515.501389779773,17064.889074054787,387.3803474932231,156.54477850452153,8,33.890228271484375,0.5635422086343169
0,0,0,65376,17505.20861157113,17063.111851697562,387.4875392152573,156.40064683275324,1,9.544036865234375,0.2483048951253295
0,0,0,65376,17515.501389779773,17064.00041660157,387.60854470545513,156.80141948160016,2,13.8319091796875,0.22452257573604584
0,0,0,65376,17513.62907536077,17073.780741975825,387.31990652692195,159.4759408778769,4,20.314605712890625,0.35945830401033163
0,0,0,65376,17505.20861157113,17065.77782407166,387.14144107635906,156.92464475493935,8,33.63102722167969,0.595319660147652
0,0,0,65376,17513.62907536077,17067.555601854263,387.3167018507705,156.24418876327346,1,9.344085693359375,0.22797954734414816
0,0,0,65376,17500.53407391583,17069.333750065114,387.53015752873836,157.3073407532011,2,13.792251586914062,0.23499306268058717
0,0,0,65376,17512.693068248624,17081.791169264452,387.409200968523,155.85322362854347,4,20.162124633789062,0.3520267603453249
0,0,0,65376,17506.14381878406,17068.444629648922,387.16568441648667,156.6897005499537,8,33.13218688964844,0.5675638576503843
0,0,0,65376,17501.468781712334,17067.555601854263,387.2814539128215,156.38698715944858,1,9.4259033203125,0.24502848088741302
0,0,0,65376,17507.0791259283,17074.670418425307,387.3501246523152,155.99285730947548,2,13.782638549804688,0.22928903414867818
0,0,0,65376,17513.62907536077,17079.120191806524,387.1995386880496,157.72773482024584,4,20.139938354492188,0.34865761338733137
0,0,0,65376,17497.73054947402,17067.555601854263,387.36798303373627,156.01840720099608,8,33.053131103515625,0.6220550155267119
0,0,0,65376,17506.14381878406,17070.222963117314,387.24300893301364,157.0788548506629,1,9.4639892578125,0.2490999549627304
0,0,0,65376,17504.273504273504,17068.444629648922,387.3061725739289,156.55577299412917,2,13.640777587890625,0.24238870199769735
0,0,0,65376,17503.338496875167,17076.45004950753,387.3670671792471,155.46118617909823,4,20.17620849609375,0.3426993452012539
0,0,0,65376,17500.53407391583,17067.555601854263,387.42660673030764,155.44938620547993,8,33.26832580566406,0.5991590989287943
0,0,0,65376,17503.338496875167,17072.001667187662,386.934809844827,157.13082790990296,1,9.543365478515625,0.24830254074186087
0,0,0,65376,17506.14381878406,17066.666666666668,386.96633884117944,155.5092896014078,2,13.714385986328125,0.236478834412992
0,0,0,65376,17508.950040074807,17068.444629648922,387.12909186282246,155.99991240239294,4,20.204849243164062,0.3385146928485483
0,0,0,65376,17506.14381878406,17066.666666666668,386.94212045887974,155.9290191765855,8,33.59147644042969,0.5873962210025638
0,0,0,65376,17506.14381878406,17066.666666666668,387.0412979490402,156.68513021391192,1,9.597000122070312,0.24074356420896947
0,0,0,65376,17509.885647109117,17063.111851697562,387.2100621677288,155.31307899363117,2,13.821701049804688,0.22716639353893697
0,0,0,65376,17517.37410456538,17074.670418425307,387.18947328619504,156.7606123652779,4,20.336196899414062,0.32897298759780824
0,0,0,65376,17500.53407391583,17055.11892989122,386.9380082044839,157.2971465410517,8,33.52098083496094,0.5617241112049669
0,0,0,65376,17500.53407391583,17065.77782407166,387.0851899278468,157.1440903118136,1,9.515945434570312,0.24989833100698888
0,0,0,65376,17508.950040074807,17064.889074054787,386.829750286569,155.4922434197664,2,13.83074951171875,0.22291066870093346
0,0,0,65376,17513.62907536077,17073.780741975825,387.0490697616733,157.2243907003078,4,20.166290283203125,0.3440516432747245
0,0,0,65376,17500.53407391583,17057.782404997397,386.6690739082157,155.64047089222058,8,33.232421875,0.6220359802246094
0,0,0,65376,17502.403589360114,17065.77782407166,386.8279236685378,156.03868967119877,1,9.56787109375,0.2456376552581787
0,0,0,65376,17505.20861157113,17058.670414909677,386.9512591149293,154.98376284003206,2,14.004684448242188,0.24053286551497877
0,0,0,65376,17511.757161179994,17074.670418425307,386.89232236933765,156.304706408741,4,20.421966552734375,0.3119649803265929
0,0,0,65376,17505.20861157113,17061.33499947933,386.7247477638345,156.01343025769262,8,33.523712158203125,0.5679802140221
0,0,0,65376,17508.950040074807,17065.77782407166,386.7671984400893,155.97904602781327,1,9.4959716796875,0.2501973956823349
0,0,0,65376,17501.468781712334,17064.00041660157,387.20136881733896,156.7049119491321,2,13.878875732421875,0.22635674383491278
0,0,0,65376,17519.24721984602,17067.555601854263,387.0833608966423,157.1127464236329,4,20.217025756835938,0.347904093330726
0,0,0,65376,17496.796240922682,17066.666666666668,386.91196595628116,155.80564804983803,8,33.56758117675781,0.6044110560324043
0,0,0,65376,17506.14381878406,17064.00041660157,387.06918649085065,157.7528689232914,1,9.636398315429688,0.23142601712606847
0,0,0,65376,17520.183927712133,17058.670414909677,386.89506321521515,155.76365451347624,2,13.871444702148438,0.22329592308960855
0,0,0,65376,17513.62907536077,17071.112268820005,386.974107643707,155.83373043161492,4,20.458099365234375,0.3141623055562377
0,0,0,65376,17507.0791259283,17065.77782407166,387.14555765595463,155.02643700347824,8,33.72637939453125,0.5608434341847897
0,0,0,65376,17514.56518253247,17058.670414909677,386.9256719657189,156.30657038064905,1,9.577911376953125,0.24414344038814306
0,0,0,65376,17515.501389779773,17064.889074054787,386.96633884117944,155.9424505351004,2,13.859664916992188,0.22391263186000288
0,0,0,65376,17519.24721984602,17076.45004950753,387.025298141055,156.94937319397818,4,20.449188232421875,0.3133361330255866
0,0,0,65376,17503.338496875167,17062.223379328298,387.10668233932086,155.1890632629391,8,33.760009765625,0.5847997069358826
0,0,0,65376,17507.0791259283,17059.558517284466,386.8914087626748,157.8455774287761,1,9.497283935546875,0.25038935150951147
0,0,0,65376,17504.273504273504,17064.00041660157,386.81422458314887,157.06432361155916,2,13.894210815429688,0.22786809667013586
0,0,0,65376,17514.56518253247,17069.333750065114,386.9243013210782,155.71073196113883,4,20.51043701171875,0.3142221234738827
0,0,0,65376,17506.14381878406,17063.111851697562,387.0989082128571,155.78424110806105,8,33.774566650390625,0.5716773634776473
0,0,0,65376,17502.403589360114,17066.666666666668,387.1364098201838,155.59856633547523,1,9.495391845703125,0.2501618703827262
0,0,0,65376,17504.273504273504,17059.558517284466,386.9594842744569,154.90822415741943,2,13.73388671875,0.2349088191986084
0,0,0,65376,17507.0791259283,17072.891158234772,386.93115464139083,156.30224603389252,4,20.282455444335938,0.3455576670821756
0,0,0,65376,17501.468781712334,17065.77782407166,386.7699375134262,155.5117250753165,8,33.32373046875,0.5892598628997803
0,0,0,65376,17503.338496875167,17065.77782407166,387.0787883942515,157.20696646398508,1,9.521240234375,0.24976247549057007
0,0,0,65376,17506.14381878406,17067.555601854263,387.0737587663914,156.0308138001179,2,13.970321655273438,0.22252312651835382
0,0,0,65376,17515.501389779773,17074.670418425307,386.9498882890032,156.94568974105493,4,20.519378662109375,0.3145353561267257
