confDC0,confDC1,confVDL0,confVDL1,perDC0 [ps],perDC1 [ps],perVDL0 [ps],perVDL1 [ps],n,cntMean,cntVar
12288,12288,0,65376,15455.87472289043,15336.515959936347,433.1389354468596,174.6795657745755,2,7.3673553466796875,0.2600543217267841
12288,12288,0,65376,15469.008166926309,15340.105800290248,433.0582225952039,175.16503242381302,4,8.826385498046875,0.34607870783656836
12288,12288,0,65376,15462.438656096641,15338.669662500584,433.0925648125508,174.54771697147353,8,11.854843139648438,0.5459918638225645
12288,12288,0,65376,15465.357749669623,15336.515959936347,433.0582225952039,175.0619993439449,1,7.0907440185546875,0.10002663149498403
12288,12288,0,65376,15462.438656096641,15335.08049419693,433.0067194798845,174.94236746652828,2,7.382781982421875,0.2630848875269294
12288,12288,0,65376,15463.898065125059,15342.260511283828,432.97753981865895,175.13320181952963,4,8.822296142578125,0.3425668468698859
12288,12288,0,65376,15461.70905487661,15335.798193475921,433.18130742283034,175.08033242181278,8,11.676864624023438,0.4735101645346731
12288,12288,0,65376,15459.520664276279,15335.08049419693,432.8602886880111,174.68710866926358,1,7.046539306640625,0.06070030387490988
12288,12288,0,65376,15464.627872952948,15333.645297145531,433.01930799899037,175.03151507382006,2,7.3637847900390625,0.2617188540752977
12288,12288,0,65376,15466.817709808363,15345.134401048983,432.9678141388409,175.10999149780284,4,8.734420776367188,0.33567189960740507
12288,12288,0,65376,15457.332893060993,15339.387697781107,432.7333858931135,174.62724905593208,8,11.5701904296875,0.4696826785802841
12288,12288,0,65376,15457.332893060993,15337.951694439244,432.94435988499913,174.99403210965323,1,7.0484619140625,0.060517653822898865
12288,12288,0,65376,15460.250058976173,15341.542207032164,432.72024255997974,175.04497920913516,2,7.433349609375,0.2690867781639099
12288,12288,0,65376,15463.168326176206,15339.387697781107,432.690530140973,174.94582328058655,4,8.669525146484375,0.3294765567407012
12288,12288,0,65376,15463.898065125059,15345.853041727158,432.85685790411577,174.93218761861493,8,11.498565673828125,0.4723490169271827
12288,12288,0,65376,15468.277945619335,15340.823970037452,432.8454223505588,174.95114736943268,1,7.130157470703125,0.13445673789829016
12288,12288,0,65376,15466.087695284845,15331.493005193468,432.7402436012736,174.68738804824375,2,7.4432525634765625,0.26643304876051843
12288,12288,0,65376,15471.929741725295,15339.387697781107,432.92719984568515,174.74085900746255,4,8.988143920898438,0.329372983193025
12288,12288,0,65376,15462.438656096641,15332.927799354266,432.8374178225774,174.9419004751001,8,11.46533203125,0.540332555770874
12288,12288,0,65376,15469.008166926309,15342.97888280189,432.7682481655423,174.74281588278237,1,7.0813751220703125,0.09312479360960424
12288,12288,0,65376,15463.168326176206,15340.823970037452,432.85628611208716,175.17383469145446,2,7.43865966796875,0.268057432025671
12288,12288,0,65376,15468.277945619335,15338.669662500584,433.09657175937554,174.56947644606635,4,8.846084594726562,0.339423451339826
12288,12288,0,65376,15470.46881639205,15348.0093676815,432.986121663709,174.94049951577443,8,11.284561157226562,0.4883456265088171
12288,12288,0,65376,15466.817709808363,15335.798193475921,432.90432190917574,175.13114259067743,1,7.0695037841796875,0.08096939488314092
12288,12288,0,65376,15460.97952250637,15339.387697781107,432.5523067784305,174.94741113282294,2,7.450897216796875,0.2689512213692069
12288,12288,0,65376,15470.46881639205,15344.415827675017,432.5077742638868,174.91155137920063,4,8.9544677734375,0.33471880853176117
12288,12288,0,65376,15460.250058976173,15335.798193475921,432.6134111741742,175.17205543836315,8,11.914230346679688,0.4835340694990009
12288,12288,0,65376,15470.46881639205,15333.645297145531,432.85056827488546,174.97805298468728,1,7.18377685546875,0.17646166309714317
12288,12288,0,65376,15466.817709808363,15326.473339569691,432.44099268223476,174.94059291236474,2,7.4526519775390625,0.26567198312841356
12288,12288,0,65376,15469.738457180625,15340.105800290248,432.37822538612266,174.56073480864003,4,8.929428100585938,0.33200996345840394
12288,12288,0,65376,15462.438656096641,15334.362862089944,432.59513515297533,175.03572239360068,8,12.025482177734375,0.4690161859616637
12288,12288,0,65376,15469.008166926309,15337.233793587644,432.4438461741494,174.9554442388253,1,7.1562652587890625,0.15577220893464983
12288,12288,0,65376,15460.97952250637,15335.08049419693,432.50549079236356,174.48841740475106,2,7.452178955078125,0.267030774615705
12288,12288,0,65376,15465.357749669623,15335.08049419693,432.4278671044436,175.012164007676,4,8.857070922851562,0.3686246236320585
12288,12288,0,65376,15460.97952250637,15336.515959936347,432.79911453696786,174.79641402766828,8,11.96856689453125,0.47697826847434044
12288,12288,0,65376,15461.70905487661,15332.21036870672,432.8191228702797,174.98702336222016,1,7.1398468017578125,0.1422928476240486
12288,12288,0,65376,15460.97952250637,15330.058479532165,432.7488160421338,174.92882572726413,2,7.4467620849609375,0.26422505057416856
12288,12288,0,65376,15468.277945619335,15345.134401048983,432.5431711560445,174.5941251378669,4,8.825958251953125,0.3346997043117881
12288,12288,0,65376,15464.627872952948,15330.058479532165,432.97925616045393,175.07864861168102,8,12.2222900390625,0.4709118455648422
12288,12288,0,65376,15466.817709808363,15337.951694439244,433.0130136479444,175.04516622559927,1,7.1479339599609375,0.15037201321683824
12288,12288,0,65376,15461.70905487661,15333.645297145531,432.84427882843556,174.4455014855657,2,7.44451904296875,0.2702372930943966
12288,12288,0,65376,15465.357749669623,15342.97888280189,432.8265550081234,175.05807132676154,4,9.041473388671875,0.3181957295164466
12288,12288,0,65376,15461.70905487661,15334.362862089944,432.58428449598284,175.0350679083502,8,11.884780883789062,0.493148505454883
12288,12288,0,65376,15463.898065125059,15333.645297145531,432.52547198576553,174.73685220903366,1,7.0653076171875,0.07825444638729095
12288,12288,0,65376,15463.168326176206,15334.362862089944,432.7008147473227,175.06293461211337,2,7.38604736328125,0.2653045915067196
12288,12288,0,65376,15469.008166926309,15339.387697781107,432.83798956475795,174.86618744963684,4,8.949478149414062,0.3403583092149347
12288,12288,0,65376,15462.438656096641,15331.493005193468,432.8654349658257,174.9691769539195,8,12.028457641601562,0.4873951186891645
12288,12288,0,65376,15468.277945619335,15337.233793587644,433.083978747588,174.5767308099054,1,7.12847900390625,0.1322968564927578
12288,12288,0,65376,15468.277945619335,15334.362862089944,432.86429133795855,174.47308786696428,2,7.4550933837890625,0.26766723371110857
12288,12288,0,65376,15469.738457180625,15339.387697781107,432.97925616045393,175.0202965431782,4,9.186676025390625,0.31070259865373373
12288,12288,0,65376,15468.277945619335,15328.624222294991,432.93463569570383,174.99954605220293,8,12.349777221679688,0.46031275554560125
12288,12288,0,65376,15468.277945619335,15339.387697781107,432.9008904272465,175.00898598080175,1,7.12188720703125,0.1285150907933712
12288,12288,0,65376,15463.898065125059,15335.08049419693,432.7573888226353,174.4153243620438,2,7.440673828125,0.26109832525253296
12288,12288,0,65376,15471.929741725295,15344.415827675017,432.6134111741742,174.94451565921057,4,8.838912963867188,0.35385748534463346
12288,12288,0,65376,15464.627872952948,15331.493005193468,432.8402765485849,174.60314922953057,8,12.112823486328125,0.4991727164015174
12288,12288,0,65376,15463.898065125059,15336.515959936347,432.86715041895695,175.03693787919417,1,7.131195068359375,0.13629127200692892
12288,12288,0,65376,15466.817709808363,15332.21036870672,432.5991329006638,174.98365936286467,2,7.434295654296875,0.26033137645572424
12288,12288,0,65376,15468.277945619335,15338.669662500584,432.8299853116778,174.70024044741345,4,8.939559936523438,0.3359008317347616
12288,12288,0,65376,15463.168326176206,15332.21036870672,432.68138867908584,174.95282872797205,8,11.992050170898438,0.49641201994381845
12288,12288,0,65376,15463.898065125059,15327.90719431191,432.56144278672645,174.63190229822575,1,7.13470458984375,0.13941692933440208
12288,12288,0,65376,15462.438656096641,15332.21036870672,432.73910063481964,174.55357475791664,2,7.430450439453125,0.26063527073711157
12288,12288,0,65376,15471.929741725295,15348.728277671085,432.94435988499913,174.5298670946114,4,9.149276733398438,0.3052768816705793
12288,12288,0,65376,15469.008166926309,15336.515959936347,432.6453979273476,174.84080885216966,8,11.957443237304688,0.47894758894108236
12288,12288,0,65376,15472.660307866654,15333.645297145531,432.9558006669803,175.00328451599052,1,7.139678955078125,0.14369779732078314
12288,12288,0,65376,15467.547793249942,15344.415827675017,432.75910341949424,174.63553199937112,2,7.448333740234375,0.26756375189870596
12288,12288,0,65376,15468.277945619335,15340.105800290248,432.69967198914026,174.7319138498291,4,9.03497314453125,0.3271155022084713
12288,12288,0,65376,15465.357749669623,15336.515959936347,432.8751560466852,175.0704171172365,8,11.884185791015625,0.5111842369660735
12288,12288,0,65376,15470.46881639205,15351.604591239167,433.13092005953433,174.6845942986548,1,7.1506195068359375,0.15286613232456148
12288,12288,0,65376,15466.087695284845,15337.233793587644,432.807117648302,174.81767596203608,2,7.4578094482421875,0.26729344367049634
12288,12288,0,65376,15471.199244570349,15345.853041727158,433.0708141091638,174.49064738011091,4,8.983062744140625,0.33754271920770407
12288,12288,0,65376,15465.357749669623,15340.823970037452,432.7293856637262,174.4728091730272,8,11.582931518554688,0.5298044921364635
12288,12288,0,65376,15465.357749669623,15342.260511283828,432.84427882843556,174.85499010144025,1,7.07916259765625,0.08986365422606468
12288,12288,0,65376,15461.70905487661,15340.823970037452,432.73110003869334,175.12122153037606,2,7.444580078125,0.2671007513999939
12288,12288,0,65376,15466.087695284845,15345.134401048983,432.92262406493836,174.91948781814523,4,8.879135131835938,0.3369694424327463
12288,12288,0,65376,15469.738457180625,15340.823970037452,432.8397048003625,175.00291066242406,8,11.76959228515625,0.4781317673623562
12288,12288,0,65376,15461.70905487661,15335.08049419693,433.0570779484238,174.89316028332607,1,7.060577392578125,0.07296001818031073
12288,12288,0,65376,15460.250058976173,15337.951694439244,432.85056827488546,175.00730354271224,2,7.4271087646484375,0.2687042017932981
12288,12288,0,65376,15465.357749669623,15341.542207032164,432.65453786849514,174.9893595489837,4,8.9383544921875,0.338851198554039
12288,12288,0,65376,15466.817709808363,15335.798193475921,432.76310419833567,174.90090834462225,8,11.67535400390625,0.46693163737654686
12288,12288,0,65376,15463.168326176206,15343.697321595804,432.91518862752093,174.38478646006013,1,7.086334228515625,0.09618409629911184
12288,12288,0,65376,15463.898065125059,15344.415827675017,433.07424828550546,175.02674702257434,2,7.37542724609375,0.2621000371873379
12288,12288,0,65376,15468.277945619335,15349.447255012179,433.1440883525112,174.87346649503792,4,8.754440307617188,0.337054563453421
12288,12288,0,65376,15460.97952250637,15347.290525033957,432.93120373318607,174.78149645988526,8,11.628936767578125,0.4846570482477546
12288,12288,0,65376,15456.603773584906,15339.387697781107,433.04219809090347,174.42275160833236,1,7.0416717529296875,0.05766593082807958
12288,12288,0,65376,15458.791338396944,15347.290525033957,432.6853880211325,174.86002873066388,2,7.3567962646484375,0.25982716283760965
12288,12288,0,65376,15467.547793249942,15355.921083462206,432.7236711786068,174.86889369062058,4,8.700592041015625,0.3364718174561858
12288,12288,0,65376,15463.168326176206,15335.798193475921,433.007863860467,174.81329259620253,8,11.467300415039062,0.45019416487775743
12288,12288,0,65376,15463.168326176206,15340.105800290248,432.7288142084224,174.86404118014016,1,7.0547332763671875,0.06714892177842557
12288,12288,0,65376,15461.70905487661,15336.515959936347,432.72767130234286,174.8144117325395,2,7.4151763916015625,0.2676462640520185
12288,12288,0,65376,15466.817709808363,15340.823970037452,432.5905663889487,175.0147812929452,4,8.711654663085938,0.3328878504689783
12288,12288,0,65376,15458.791338396944,15349.447255012179,432.83055703422303,174.95497717758025,8,11.4449462890625,0.4831751435995102
12288,12288,0,65376,15461.70905487661,15345.853041727158,432.5443130877391,175.0955817327345,1,7.0576324462890625,0.07198062515817583
12288,12288,0,65376,15463.168326176206,15343.697321595804,432.8259832961506,174.57561471468702,2,7.27862548828125,0.23761441931128502
12288,12288,0,65376,15466.817709808363,15350.885411786752,432.6699623948959,174.8784128588575,4,8.588882446289062,0.3147012291010469
12288,12288,0,65376,15459.520664276279,15346.571749718994,433.09485448737183,174.50690934033744,8,11.461669921875,0.4735979437828064
12288,12288,0,65376,15460.250058976173,15345.853041727158,432.8419918023151,174.81571740970995,1,7.0316619873046875,0.04662019922398031
12288,12288,0,65376,15459.520664276279,15342.260511283828,433.0359030743857,175.06592753740878,2,7.277374267578125,0.23443436529487371
12288,12288,0,65376,15462.438656096641,15343.697321595804,432.7791080534582,175.0574166743685,4,8.529083251953125,0.30188853945583105
12288,12288,0,65376,15455.145740967833,15343.697321595804,432.3605397117772,174.70890291361005,8,11.01715087890625,0.5266833864152431
12288,12288,0,65376,15460.97952250637,15341.542207032164,432.9254839165699,174.93704391203818,1,7.0366058349609375,0.049395486479625106
12288,12288,0,65376,15450.773293096945,15338.669662500584,432.36795610874117,174.80023706428636,2,7.38836669921875,0.26527848467230797
12288,12288,0,65376,15463.898065125059,15348.0093676815,432.5745764747971,174.90268209377214,4,8.716400146484375,0.33137532230466604
12288,12288,0,65376,15458.791338396944,15336.515959936347,432.91862033613023,174.84640643892382,8,11.465408325195312,0.46102265431545675
12288,12288,0,65376,15461.70905487661,15340.105800290248,432.7362432450992,174.504121360459,1,7.032470703125,0.049818456172943115
12288,12288,0,65376,15461.70905487661,15344.415827675017,432.7848240028634,174.6025910112276,2,7.417999267578125,0.26781201269477606
12288,12288,0,65376,15463.898065125059,15347.290525033957,432.83513086895937,174.86758721899807,4,8.691925048828125,0.32632395531982183
12288,12288,0,65376,15457.332893060993,15334.362862089944,432.59513515297533,174.39313923084578,8,11.362945556640625,0.44743312057107687
12288,12288,0,65376,15462.438656096641,15342.260511283828,433.07539302305605,174.82597698046385,1,7.0967864990234375,0.10670598200522363
12288,12288,0,65376,15465.357749669623,15338.669662500584,432.728242754628,175.04423114727476,2,7.4466552734375,0.2688523381948471
12288,12288,0,65376,15466.087695284845,15344.415827675017,432.6871020474995,174.98795782944015,4,8.819610595703125,0.3361425241455436
12288,12288,0,65376,15463.168326176206,15345.134401048983,432.91919229285463,174.5832416497818,8,11.270889282226562,0.47677463642321527
12288,12288,0,65376,15464.627872952948,15336.515959936347,432.71967112882413,174.66801988895617,1,7.060791015625,0.073727548122406
12288,12288,0,65376,15462.438656096641,15340.105800290248,432.7596749547998,174.41188947455544,2,7.408172607421875,0.2678128471598029
12288,12288,0,65376,15466.817709808363,15346.571749718994,432.44727041415587,174.97104551714122,4,8.61505126953125,0.31363698467612267
12288,12288,0,65376,15460.97952250637,15346.571749718994,432.6162669419807,175.01646387481367,8,11.389678955078125,0.47501188423484564
12288,12288,0,65376,15458.062081328426,15342.97888280189,432.5757185723206,174.52215187176714,1,7.0504608154296875,0.06305124028585851
12288,12288,0,65376,15458.062081328426,15336.515959936347,432.6299751522945,174.77860647557725,2,7.4405975341796875,0.2692069427575916
12288,12288,0,65376,15469.738457180625,15348.0093676815,432.55287776764277,174.81096110818882,4,8.810195922851562,0.3352054913993925
12288,12288,0,65376,15462.438656096641,15340.823970037452,432.8362743427475,174.85545662898446,8,11.852828979492188,0.48787743388675153
12288,12288,0,65376,15460.97952250637,15333.645297145531,432.50149477521614,174.55115721110207,1,7.093292236328125,0.10259416606277227
12288,12288,0,65376,15465.357749669623,15335.08049419693,432.6248344716229,174.9754367978128,2,7.420074462890625,0.2669578557834029
12288,12288,0,65376,15471.929741725295,15345.853041727158,432.6316887396671,174.89418709536238,4,8.781875610351562,0.3381486793514341
12288,12288,0,65376,15460.250058976173,15336.515959936347,432.93520769474685,174.28396670478418,8,11.60455322265625,0.4653869830071926
12288,12288,0,65376,15465.357749669623,15342.260511283828,432.9317757231604,174.84817908278342,1,7.0742645263671875,0.08535086899064481
12288,12288,0,65376,15461.70905487661,15332.21036870672,432.86886588568495,174.7841068504403,2,7.4009857177734375,0.26537317386828363
12288,12288,0,65376,15468.277945619335,15340.105800290248,432.91919229285463,174.85685622655404,4,8.708999633789062,0.32460528588853776
12288,12288,0,65376,15456.603773584906,15340.105800290248,432.72309973839583,175.0326370059847,8,11.4444580078125,0.4615146964788437
12288,12288,0,65376,15461.70905487661,15344.415827675017,433.05650562730284,174.37346509258003,1,7.087799072265625,0.09812628384679556
12288,12288,0,65376,15456.603773584906,15336.515959936347,432.86143229472833,174.5054224066496,2,7.4561767578125,0.2682211250066757
12288,12288,0,65376,15460.97952250637,15343.697321595804,432.77967964160433,174.37968238290517,4,8.712173461914062,0.33361401385627687
12288,12288,0,65376,15457.332893060993,15341.542207032164,432.4837990154025,174.7373181063867,8,11.584884643554688,0.48330363049171865
12288,12288,0,65376,15465.357749669623,15333.645297145531,432.5877109604377,174.77012352527044,1,7.087982177734375,0.09849082585424185
12288,12288,0,65376,15458.062081328426,15337.233793587644,432.5100577595219,174.90212195857498,2,7.411376953125,0.26845210790634155
12288,12288,0,65376,15465.357749669623,15340.823970037452,432.39477135912466,175.01384653921977,4,8.721420288085938,0.33280899352394044
12288,12288,0,65376,15457.332893060993,15340.105800290248,432.38792459602183,174.43667940020356,8,11.55517578125,0.45413947105407715
12288,12288,0,65376,15461.70905487661,15342.260511283828,432.5682950462165,174.79315059212993,1,7.093505859375,0.10383599996566772
12288,12288,0,65376,15457.332893060993,15330.775708805091,432.30292867819634,174.7621074279229,2,7.4120025634765625,0.2667925839778036
12288,12288,0,65376,15469.008166926309,15343.697321595804,432.15754337005865,174.9974899652013,4,8.945175170898438,0.33908103010617197
12288,12288,0,65376,15466.087695284845,15341.542207032164,432.2989364031905,174.6948384840446,8,11.821151733398438,0.5425524821039289
12288,12288,0,65376,15464.627872952948,15340.105800290248,432.4615386645797,174.97291412027357,1,7.130584716796875,0.13510827627032995
12288,12288,0,65376,15462.438656096641,15337.951694439244,432.61512463033375,174.62966871097638,2,7.437896728515625,0.266712031327188
12288,12288,0,65376,15467.547793249942,15346.571749718994,432.4626801652882,174.34665230803938,4,8.859786987304688,0.34116489603184164
12288,12288,0,65376,15455.145740967833,15334.362862089944,432.50549079236356,174.88746636266308,8,11.83282470703125,0.4792545698583126
12288,12288,0,65376,15461.70905487661,15340.823970037452,432.24248212290576,174.3386750090447,1,7.117645263671875,0.12449577357620001
12288,12288,0,65376,15463.898065125059,15337.951694439244,432.77567855628735,175.04469868518825,2,7.4445648193359375,0.26389471418224275
12288,12288,0,65376,15469.738457180625,15338.669662500584,432.4992113699988,174.36409359724917,4,8.980606079101562,0.32751999399624765
12288,12288,0,65376,15462.438656096641,15337.951694439244,432.31319486680854,174.9016551819846,8,11.685821533203125,0.4887857874855399
12288,12288,0,65376,15463.898065125059,15337.951694439244,432.4267257875081,174.9061363401019,1,7.0980682373046875,0.107005545636639
12288,12288,0,65376,15464.627872952948,15342.260511283828,432.56372684910167,174.66932338025225,2,7.3774261474609375,0.26314337528310716
12288,12288,0,65376,15463.898065125059,15339.387697781107,432.4044713113726,174.4516310386335,4,8.692535400390625,0.3379606371745467
12288,12288,0,65376,15463.168326176206,15334.362862089944,432.29437389347254,174.79576133081198,8,11.689910888671875,0.5107478192076087
12288,12288,0,65376,15466.087695284845,15342.260511283828,432.7396721172919,174.86506765028267,1,7.0967254638671875,0.1070534863974899
12288,12288,0,65376,15470.46881639205,15334.362862089944,432.6219785907044,174.35091953509257,2,7.4467620849609375,0.26825337088666856
12288,12288,0,65376,15469.008166926309,15340.823970037452,432.6979578631841,174.9343355612975,4,8.9437255859375,0.3300241082906723
12288,12288,0,65376,15463.898065125059,15332.927799354266,432.46667546522366,174.47048675817564,8,11.614364624023438,0.5271429007407278
12288,12288,0,65376,15462.438656096641,15345.853041727158,432.37708433121287,174.48897489324744,1,7.178558349609375,0.1726152068004012
12288,12288,0,65376,15457.332893060993,15333.645297145531,432.47752022289063,174.77347931925388,2,7.444671630859375,0.26439482625573874
12288,12288,0,65376,15471.929741725295,15336.515959936347,432.47580785657345,174.87561299591363,4,8.911224365234375,0.33852391596883535
12288,12288,0,65376,15463.898065125059,15337.951694439244,432.0697893976234,174.78820905028255,8,12.27587890625,0.4907243251800537
12288,12288,0,65376,15469.008166926309,15330.775708805091,432.1706525423393,175.01627691967508,1,7.1444549560546875,0.1470862568821758
12288,12288,0,65376,15459.520664276279,15331.493005193468,432.18205246907473,174.4804271277448,2,7.4277191162109375,0.26690071797929704
12288,12288,0,65376,15468.277945619335,15348.0093676815,432.13930584458916,174.85657630524767,4,8.926193237304688,0.3339232893195003
12288,12288,0,65376,15456.603773584906,15340.105800290248,432.02820418500954,174.60659165460632,8,11.718856811523438,0.47486780933104455
12288,12288,0,65376,15465.357749669623,15333.645297145531,432.1415854510926,174.9078168335963,1,7.095001220703125,0.10416446533054113
12288,12288,0,65376,15461.70905487661,15338.669662500584,432.2122651837509,174.5666864666601,2,7.4380340576171875,0.26325006573460996
12288,12288,0,65376,15475.583262491735,15335.08049419693,432.23335958285685,174.52419680415346,4,9.110580444335938,0.31456945068202913
12288,12288,0,65376,15466.817709808363,15334.362862089944,432.11537142827,174.78783611506725,8,11.971771240234375,0.48986475821584463
12288,12288,0,65376,15463.898065125059,15334.362862089944,432.3730906864556,175.2450344655342,1,7.1100921630859375,0.11701484746299684
12288,12288,0,65376,15463.898065125059,15335.798193475921,432.5363196924937,174.64698050677896,2,7.446563720703125,0.26283059921115637
12288,12288,0,65376,15468.277945619335,15339.387697781107,432.2972254507604,174.88018615176065,4,9.061019897460938,0.3231045750435442
12288,12288,0,65376,15464.627872952948,15344.415827675017,432.1672326815919,174.8999748068884,8,11.732345581054688,0.49914663447998464
12288,12288,0,65376,15463.898065125059,15336.515959936347,432.5540197505897,174.8158106731113,1,7.155853271484375,0.1555498456582427
12288,12288,0,65376,15463.168326176206,15333.645297145531,432.5209046930788,174.92462354478602,2,7.4451141357421875,0.264626702060923
12288,12288,0,65376,15465.357749669623,15342.97888280189,432.3377216245385,175.00020027183564,4,9.026718139648438,0.3237948080059141
12288,12288,0,65376,15466.087695284845,15338.669662500584,432.53061030533746,174.85303071293913,8,11.866134643554688,0.5040374638047069
12288,12288,0,65376,15463.898065125059,15337.951694439244,432.5214755993897,174.44030099043633,1,7.1370849609375,0.1408756822347641
12288,12288,0,65376,15461.70905487661,15336.515959936347,432.6436842313735,174.87467972818854,2,7.4474639892578125,0.26722898124717176
12288,12288,0,65376,15466.817709808363,15339.387697781107,432.57857384251434,174.8059253063158,4,8.869293212890625,0.3378962045535445
12288,12288,0,65376,15455.87472289043,15339.387697781107,432.4421340744817,174.87374647042466,8,11.61273193359375,0.48369043692946434
12288,12288,0,65376,15465.357749669623,15350.166299714245,432.5471679433549,174.94741113282294,1,7.0933990478515625,0.10124671063385904
12288,12288,0,65376,15460.97952250637,15340.823970037452,432.6219785907044,174.9694572358585,2,7.4207763671875,0.2690837234258652
12288,12288,0,65376,15463.898065125059,15340.823970037452,432.3234615430285,174.88699966429468,4,8.905838012695312,0.33694345667026937
12288,12288,0,65376,15465.357749669623,15335.798193475921,432.6516815954031,175.15201792571432,8,11.68902587890625,0.4779716096818447
12288,12288,0,65376,15458.791338396944,15342.260511283828,432.5020656302878,174.97524993031533,1,7.05145263671875,0.06302645429968834
12288,12288,0,65376,15459.520664276279,15334.362862089944,432.32403192822744,175.0308606200327,2,7.4293670654296875,0.26802124246023595
12288,12288,0,65376,15466.087695284845,15335.798193475921,432.5820002165022,175.0027237362398,4,8.826980590820312,0.33641255064867437
12288,12288,0,65376,15461.70905487661,15340.105800290248,432.44270477286466,175.15482664653985,8,11.307571411132812,0.4701123514678329
12288,12288,0,65376,15467.547793249942,15336.515959936347,432.3896362664696,174.86320134989612,1,7.04498291015625,0.05962204560637474
12288,12288,0,65376,15460.97952250637,15335.798193475921,432.63283113879027,174.9011884078857,2,7.333465576171875,0.25742253568023443
12288,12288,0,65376,15464.627872952948,15340.823970037452,432.51805018413165,174.82700300377203,4,8.833969116210938,0.3354861137922853
12288,12288,0,65376,15463.898065125059,15336.515959936347,432.30064736916404,174.71682097284338,8,11.925689697265625,0.49566816445440054
12288,12288,0,65376,15466.087695284845,15340.105800290248,432.381078049746,174.8169298416895,1,7.1082763671875,0.11583970487117767
12288,12288,0,65376,15466.087695284845,15337.951694439244,432.65568038829156,174.8535905337442,2,7.4425201416015625,0.2664409389253706
12288,12288,0,65376,15468.277945619335,15344.415827675017,432.45697272200573,174.96534652408016,4,8.851593017578125,0.3322844495996833
12288,12288,0,65376,15460.250058976173,15337.233793587644,432.2134053689009,174.8033142640102,8,11.851394653320312,0.5651204304303974
12288,12288,0,65376,15469.008166926309,15332.927799354266,432.3611101948185,174.4496806795701,1,7.053955078125,0.06810325384140015
12288,12288,0,65376,15460.250058976173,15338.669662500584,431.9985867233735,174.9876774882262,2,7.3476409912109375,0.2548934218939394
12288,12288,0,65376,15469.738457180625,15340.105800290248,431.6537285592529,174.8114274008163,4,8.76507568359375,0.33827370032668114
