8,9,9,31,7,7,9,8,6,6,6,6,42,7,7,6,31,14,7,7,6,8,8,8,9,7,9,8,7,30,9,8,9,69,8,8,7,7,27,7,29,7,7,7,8,8,29,7,7,27,7,8,7,8,30,8,7,7,8,7,8,42,45,8,8,8,8,5,8,31,8,7,8,7,8,7,7,31,7,8,46,7,8,7,8,9,9,8,7,8,8,8,8,7,7,8,8,8,7,8,6,8,8,7,9,8,29,9,8,7,7,8,8,77,7,8,35,8,8,8,9,8,8,9,29,46,7,6
7,9,8,8,7,7,8,7,29,48,29,44,9,29,7,8,8,8,9,7,48,8,47,7,7,9,9,9,31,9,8,29,29,8,8,8,29,31,6,8,8,29,7,73,8,9,8,8,9,8,8,9,7,8,45,8,7,9,9,9,7,29,49,8,7,8,8,7,8,8,7,8,8,8,8,9,7,9,27,9,8,7,8,8,8,7,30,9,7,7,9,8,8,8,7,9,31,7,31,8,8,7,47,29,8,7,9,8,7,31,9,30,8,7,8,9,7,9,47,30,8,7,7,8,8,29,9,6
27,7,7,31,7,7,8,8,7,29,25,6,29,8,8,8,7,27,8,8,10,6,7,7,8,8,30,8,9,31,7,8,8,8,8,7,8,8,8,8,8,8,8,8,7,7,8,8,9,7,8,7,8,8,7,7,8,8,8,29,8,10,7,8,8,8,9,46,8,8,7,8,30,29,7,29,11,31,9,8,9,31,9,29,31,7,10,8,7,7,8,7,7,7,8,8,49,9,9,8,7,7,7,7,8,8,7,30,9,10,8,31,7,7,7,8,8,9,7,7,8,7,8,9,9,7,7,9
6,6,8,8,8,7,7,6,7,7,7,7,7,7,8,8,8,41,7,39,7,7,8,7,7,7,7,6,7,7,6,23,7,7,5,5,7,29,7,7,7,29,29,6,8,8,46,8,7,8,7,7,7,8,6,7,7,8,9,8,9,46,29,6,44,7,45,8,9,5,7,9,47,7,7,7,7,6,7,7,7,7,29,8,8,27,7,8,8,7,29,8,6,8,13,7,6,7,25,7,8,7,7,7,28,6,5,6,8,45,7,29,7,7,7,7,7,6,8,8,7,42,7,7,8,31,7,29
66,8,7,8,8,8,9,28,8,7,7,29,31,7,7,9,8,8,7,8,9,9,45,7,7,8,8,30,7,8,8,29,9,7,8,8,9,7,8,39,9,8,7,9,8,10,8,8,9,6,7,8,9,9,8,31,8,8,66,9,8,8,27,27,7,7,8,29,7,7,8,8,8,31,9,10,9,8,8,9,9,8,9,7,30,30,9,7,30,7,8,8,8,8,7,8,29,8,29,9,9,8,8,7,47,8,6,6,8,8,9,8,62,9,9,7,47,8,8,8,8,7,7,7,7,9,29,8
31,8,8,9,31,8,9,8,8,7,29,8,7,8,9,8,12,29,6,7,6,7,9,29,8,9,8,8,29,8,29,8,8,8,29,8,8,8,9,9,8,8,9,8,9,8,8,8,51,7,8,9,29,8,7,8,8,7,9,9,7,9,8,9,7,8,8,9,9,8,31,7,9,8,8,9,8,10,6,9,7,8,8,9,9,8,9,8,9,7,8,27,8,10,8,27,8,8,9,45,9,8,31,9,7,8,7,8,46,9,7,31,8,29,30,7,7,9,8,8,8,8,6,8,7,29,9,9
31,9,8,9,8,8,32,10,8,29,7,7,7,8,6,7,44,7,8,9,8,8,7,7,9,8,8,8,9,7,9,8,8,7,8,31,9,9,9,8,9,8,8,8,7,8,7,8,31,8,8,26,8,8,7,29,8,29,31,49,8,7,7,8,7,8,7,9,31,9,8,8,7,9,8,6,7,8,9,9,7,8,5,9,8,8,31,6,9,7,8,7,8,9,6,8,7,7,8,8,8,9,8,8,7,46,7,49,8,8,29,8,9,6,8,29,7,9,8,7,8,51,8,29,8,8,8,31
7,8,8,9,8,8,7,30,8,9,29,8,7,8,9,7,7,8,8,29,8,7,8,8,8,27,9,9,7,8,7,9,8,8,8,9,9,7,9,7,7,27,7,9,9,8,7,8,8,8,9,27,37,8,9,8,9,27,7,8,8,31,9,8,9,9,8,9,29,9,30,7,8,9,29,30,31,8,8,8,9,7,8,8,8,8,10,9,9,8,9,31,9,8,8,10,8,8,8,8,8,9,9,8,8,48,8,9,7,9,29,8,7,8,8,9,8,9,9,7,8,7,9,9,9,26,8,9
35,8,8,8,8,7,11,9,9,9,9,9,8,9,30,9,10,9,31,9,8,9,8,10,9,9,10,8,8,25,8,9,31,49,7,8,9,10,9,9,8,10,67,47,9,30,10,2,8,12,8,9,48,8,9,11,7,30,7,7,9,9,9,7,49,9,29,7,9,9,8,8,9,9,8,8,8,30,9,8,9,7,8,8,9,29,9,8,9,7,9,9,9,9,8,9,9,7,9,8,8,48,8,30,7,7,9,9,9,9,8,8,9,29,8,7,8,7,9,10,7,8,9,29,8,6,8,7
6,66,7,7,8,8,48,7,29,9,9,9,7,8,7,7,8,8,8,8,8,7,8,9,8,31,46,8,7,7,8,8,8,8,9,7,7,7,9,7,9,7,10,8,8,8,9,7,7,7,7,8,9,29,7,8,29,29,8,8,7,8,8,7,7,8,8,6,30,51,8,7,8,43,8,9,8,9,35,8,8,7,7,8,7,9,8,31,8,8,8,29,7,29,8,8,9,8,7,7,8,7,7,30,8,8,7,8,9,6,8,7,6,7,29,9,6,7,5,8,7,9,7,7,45,29,7,7
9,7,9,31,9,9,7,29,7,9,8,7,9,31,8,8,7,8,62,29,7,70,8,7,7,6,46,7,29,7,6,8,7,9,7,8,9,8,7,9,9,8,8,7,9,29,8,29,7,7,8,7,7,6,8,8,7,7,7,8,8,7,8,9,31,7,29,9,8,8,8,7,7,9,7,29,9,27,8,30,8,29,8,7,8,7,11,8,29,8,10,7,8,8,9,9,7,9,9,8,9,8,8,8,8,9,9,9,9,7,8,8,9,29,31,7,7,7,31,51,9,8,8,25,7,8,8,7
9,9,8,9,7,9,8,8,7,8,9,8,8,39,6,7,8,9,7,7,8,10,9,30,8,9,8,48,46,8,8,10,9,9,8,9,8,9,7,8,7,44,8,11,27,8,7,8,10,29,8,9,7,8,10,31,9,8,9,8,8,7,7,8,8,8,8,8,9,9,9,8,10,9,8,31,9,51,9,8,9,27,9,8,8,7,8,8,8,8,10,9,7,8,9,9,9,48,8,8,31,31,8,7,29,8,7,31,7,9,8,8,7,60,8,8,8,8,8,30,9,8,8,11,9,9,7,8
4,4,4,5,5,4,4,4,4,5,5,5,5,4,4,4,4,5,5,5,5,4,5,4,4,4,4,4,4,4,5,4,4,4,4,5,5,5,5,5,4,5,5,4,5,4,5,5,5,5,4,4,5,4,4,5,4,5,4,5,5,5,4,4,4,4,5,5,5,4,4,5,4,5,5,5,4,5,4,4,4,5,4,4,5,4,4,4,4,4,5,4,5,5,4,4,4,4,4,4,5,4,5,4,4,4,4,4,5,5,4,4,4,5,5,5,4,5,5,5,5,4,5,4,5,5,4,4
