35,35,21,15,21,17,19,21,16,13,17,19,19,15,21,31,17,21,17,19,17,35,87,33,21,17,14,20,21,21,21,18,35,15,18,18,12,36,18,32,35,19,21,21,35,33,19,35,15,72,15,18,19,17,71,19,15,110,33,21,11,11,35,16,17,17,35,35,14,19,85,35,19,52,19,16,14,17,21,33,17,15,19,13,34,72,34,33,35,20,19,35,51,19,21,93,36,34,17,22,21,35,20,31,19,17,19,17,35,33,19,18,36,21,23,23,35,35,21,19,21,35,21,34,23,51,37,23
21,19,35,20,53,15,17,23,23,19,19,15,35,51,20,23,17,17,17,36,21,18,21,20,37,19,23,21,51,33,20,19,3,32,35,19,19,35,19,17,35,36,19,35,35,19,35,36,35,20,19,35,20,19,17,35,18,35,35,21,21,71,21,34,19,35,17,23,19,21,19,21,14,19,3,21,21,21,53,23,53,21,71,35,17,36,50,37,21,34,20,35,69,36,21,21,19,19,33,35,19,36,21,35,35,21,20,35,21,3,19,36,3,21,19,19,35,33,21,19,23,36,34,3,21,23,35,35
19,74,36,36,36,53,34,17,15,51,33,73,21,19,18,19,21,20,21,89,17,17,34,19,36,21,33,16,34,19,17,35,21,21,19,72,19,20,21,15,35,34,21,36,17,33,23,21,53,94,3,20,21,17,33,18,35,19,33,21,21,18,33,34,21,20,53,19,35,12,19,20,35,20,17,21,35,19,35,15,19,88,19,19,53,17,35,19,33,53,20,35,16,19,35,19,20,19,19,19,21,20,33,19,16,35,19,36,17,19,21,19,87,19,21,53,35,19,19,19,13,19,19,13,34,33,19,14
18,35,35,19,32,19,19,13,33,17,35,35,16,21,19,15,72,36,19,19,21,33,35,19,66,34,21,21,21,21,21,21,21,19,35,21,22,20,21,35,21,36,35,19,33,36,21,17,20,53,34,33,19,36,19,27,36,23,35,21,21,19,19,13,19,21,19,21,19,21,23,34,37,19,37,23,37,35,35,21,54,35,53,35,21,35,36,35,19,36,21,21,73,36,19,22,35,35,53,23,35,34,19,21,15,20,33,17,34,91,35,12,16,19,53,35,20,33,18,35,33,19,65,34,17,20,35,21
19,63,21,19,35,36,21,19,69,28,21,69,19,21,15,21,35,35,17,21,19,15,51,23,19,20,35,35,19,34,17,21,51,16,19,13,93,81,9,17,34,19,12,19,17,19,17,33,35,21,53,13,19,34,66,19,34,14,13,21,21,51,15,35,21,63,35,20,22,19,14,49,23,35,17,21,19,21,33,51,53,21,17,35,17,21,17,38,31,21,17,19,17,34,17,21,19,15,20,13,35,19,17,19,33,17,13,12,34,51,35,20,21,33,15,36,21,49,17,17,19,34,28,35,19,21,21,31
12,19,21,17,14,36,17,21,17,33,35,33,17,14,70,19,16,34,19,34,20,53,19,21,19,19,19,18,21,34,15,17,35,19,17,15,20,19,19,18,13,13,33,31,13,21,33,15,32,27,33,21,17,33,34,35,35,34,19,37,17,23,23,14,37,67,17,36,19,15,20,19,17,32,17,34,35,19,19,21,23,69,33,19,19,21,20,19,18,33,32,21,35,35,53,19,17,15,19,18,19,15,35,19,14,17,33,34,51,33,17,17,19,21,88,33,34,34,19,17,15,63,20,19,19,34,19,15
19,19,19,51,17,13,17,19,19,51,19,19,19,51,13,19,53,36,22,35,33,54,21,15,32,66,19,21,15,36,28,16,19,33,18,18,34,19,17,15,19,17,19,34,18,19,27,17,33,21,19,35,19,73,17,21,35,35,17,73,69,33,15,15,19,70,19,33,15,19,33,15,53,20,23,18,51,18,19,35,22,35,13,51,32,21,35,19,54,17,37,20,16,53,35,33,23,21,17,21,3,49,20,20,17,21,20,21,35,35,53,19,19,33,19,54,19,35,49,35,21,17,21,16,17,34,17,27
20,21,34,13,34,33,19,19,17,35,19,18,17,15,35,35,70,21,15,8,43,23,19,19,21,20,21,14,19,72,15,18,15,33,19,34,53,33,15,19,19,20,21,21,15,16,33,67,33,35,35,21,19,23,14,20,18,19,19,18,12,12,15,18,21,16,32,12,34,37,19,71,31,21,33,14,35,33,17,34,19,19,19,21,17,17,17,21,18,15,14,17,15,35,59,19,26,15,19,23,18,19,19,55,35,15,35,20,35,19,35,12,35,21,21,19,19,21,17,19,35,18,21,21,33,19,21,19
33,35,21,19,20,21,20,19,21,72,21,21,2,21,19,37,21,35,35,22,18,35,21,66,33,19,53,33,20,19,19,33,53,35,19,21,35,18,19,17,33,21,21,35,51,19,20,19,20,15,3,21,34,3,53,19,21,19,17,21,53,23,19,21,17,21,21,73,21,21,19,19,23,69,15,36,20,19,53,32,20,15,35,21,21,34,21,72,20,33,21,21,19,35,21,35,35,34,19,23,33,36,19,67,36,36,74,19,35,21,19,21,33,35,17,2,15,35,21,25,20,17,19,19,15,14,53,19
2,35,33,34,21,15,51,35,34,17,20,21,21,13,34,21,34,33,19,35,17,16,18,35,35,34,35,20,17,18,35,16,20,21,69,19,33,33,53,19,19,21,67,23,21,51,3,3,21,21,3,36,20,21,21,21,19,34,17,35,21,36,21,35,3,35,34,17,19,21,33,21,37,35,17,35,34,21,21,3,21,18,22,21,37,35,21,23,21,21,21,19,23,35,35,36,35,3,3,35,34,53,2,21,17,18,19,21,21,35,36,69,36,35,35,16,19,35,17,19,13,21,35,19,51,21,21,21
