4,5,5,5,29,5,5,3,5,4,6,5,3,6,4,6,4,6,5,11,4,12,29,45,7,5,5,45,3,3,4,4,25,3,66,5,5,23,3,6,4,64,4,3,5,5,6,4,25,4,12,4,6,5,5,3,5,6,5,6,3,3,3,4,3,6,4,12,4,3,4,4,4,4,5,11,5,5,5,4,5,4,5,6,5,4,39,25,5,4,5,4,5,3,5,4,5,5,11,5,5,3,5,23,5,24,5,5,5,4,4,11,4,5,6,5,5,43,4,5,4,4,4,5,4,6,6,5
4,4,5,27,6,21,3,5,5,40,12,4,4,4,4,6,23,3,4,4,4,5,4,24,26,27,4,3,6,25,23,3,4,5,5,26,6,23,26,4,3,21,5,3,5,5,5,23,4,3,4,2,4,4,24,3,23,3,5,12,4,7,5,6,27,5,23,25,4,4,3,4,5,5,4,5,3,5,6,4,14,5,4,4,4,4,25,3,23,5,4,4,23,4,12,39,5,4,3,23,43,4,4,6,5,4,5,3,4,24,4,5,11,6,3,4,6,6,7,3,3,5,23,3,5,44,4,4
12,14,5,44,4,5,6,5,5,5,4,3,4,5,23,5,4,25,4,9,3,23,5,5,23,5,4,4,3,3,5,4,5,5,4,5,7,4,6,14,4,5,46,4,4,3,45,5,23,4,5,5,3,27,4,5,4,5,4,5,23,5,5,12,5,4,6,3,5,5,6,7,6,4,3,3,5,5,3,4,5,12,7,15,14,5,3,5,6,12,10,4,6,11,25,5,4,12,4,4,4,5,27,3,12,4,7,5,5,12,41,4,5,5,4,5,3,5,5,4,4,3,5,4,4,5,5,4
5,13,3,4,2,25,21,6,24,3,25,11,23,5,5,23,4,6,6,12,4,2,3,4,5,3,25,3,25,4,4,3,4,5,4,3,3,4,5,23,43,24,5,4,11,5,4,4,24,24,4,4,4,24,4,3,3,4,4,3,4,43,3,4,4,24,23,2,5,4,4,5,4,11,4,4,3,5,39,3,24,42,3,3,3,4,4,39,23,5,3,5,27,3,4,5,24,5,23,3,22,3,4,3,3,3,3,41,24,3,23,4,4,56,19,5,4,3,4,4,24,23,4,6,4,4,4,4
23,41,5,4,4,13,4,5,4,17,4,4,4,4,24,4,5,3,5,5,4,3,3,4,5,6,4,4,6,5,3,5,4,25,3,4,27,3,6,4,26,4,24,4,5,23,5,4,5,3,22,5,3,14,5,5,5,5,3,23,14,23,3,3,5,5,4,40,3,5,6,12,4,5,3,4,23,5,23,4,5,4,5,3,21,26,3,23,11,3,4,5,12,12,23,4,3,23,4,4,5,5,4,40,41,4,3,3,4,3,5,25,3,3,5,3,5,39,11,4,4,25,43,5,3,5,4,11
4,15,4,5,4,23,4,5,5,27,12,3,24,4,3,5,25,4,5,4,5,11,6,5,4,42,6,3,3,12,4,25,39,4,9,5,3,4,5,23,5,23,40,5,2,6,5,25,3,3,25,5,5,23,3,5,4,4,3,5,6,5,3,5,23,3,29,4,3,4,3,5,5,11,25,3,3,23,13,3,4,15,5,5,27,4,23,5,22,5,14,13,40,3,5,4,12,5,5,6,4,5,4,60,5,27,4,4,5,5,5,3,5,6,3,4,3,3,4,4,4,5,5,3,5,5,5,5
4,4,4,3,4,11,3,4,4,7,4,4,5,3,5,27,12,5,13,4,9,25,23,7,3,5,12,4,11,4,4,4,12,4,21,4,23,5,4,5,5,5,5,4,3,5,24,41,4,5,27,3,3,5,3,4,5,3,12,25,5,40,4,4,4,5,4,4,6,4,4,11,4,3,4,5,24,3,3,4,42,23,5,5,2,5,5,3,4,5,23,15,3,5,4,4,4,3,5,13,5,3,4,4,3,23,4,3,25,23,3,4,5,5,14,5,3,25,4,5,4,4,4,5,4,5,25,5
23,2,4,6,3,5,25,4,6,4,27,4,25,44,12,3,5,12,5,4,4,5,4,4,39,5,4,6,5,5,4,3,25,5,5,4,4,27,23,41,3,23,3,23,4,3,5,4,4,3,4,23,4,4,3,3,3,23,3,3,4,64,4,23,11,4,24,5,5,21,4,3,4,4,3,23,3,5,82,5,5,3,5,5,23,5,4,5,3,3,23,11,5,5,4,23,3,4,38,5,5,5,5,4,3,24,4,5,3,3,5,4,3,4,3,23,4,11,12,3,3,3,4,3,3,4,10,4
23,13,5,13,5,4,5,4,5,4,5,4,3,5,5,5,5,4,12,7,5,27,3,4,4,5,4,4,3,6,12,5,5,6,5,5,3,5,5,5,4,4,6,5,6,41,5,4,4,12,4,6,6,5,5,5,6,5,3,5,5,12,5,4,4,5,25,5,5,4,11,4,5,27,6,6,5,5,23,5,5,12,6,4,11,4,5,6,23,5,5,4,14,25,23,6,7,5,5,43,5,12,6,6,61,12,5,5,12,6,5,5,4,5,5,5,26,5,5,15,5,5,27,12,5,5,5,6
4,5,6,5,6,6,5,5,4,21,4,42,3,5,4,5,5,5,4,4,3,4,3,12,4,5,4,5,6,5,5,5,5,23,5,3,4,24,5,3,3,4,23,4,6,5,11,5,12,6,3,5,3,5,5,3,12,3,3,5,5,4,5,5,4,5,3,3,14,5,4,12,5,5,3,4,4,5,3,3,5,4,3,5,27,5,5,3,7,6,4,3,27,3,5,14,4,4,5,3,4,4,5,5,3,12,12,3,5,27,27,4,44,12,4,5,4,3,12,4,4,27,27,4,4,5,5,4
3,5,5,24,5,5,3,5,4,14,44,40,4,4,4,12,4,4,24,59,5,4,11,4,3,4,5,10,4,4,23,5,4,11,5,14,4,5,5,4,4,5,4,3,4,4,4,4,5,4,5,25,6,5,3,4,3,3,5,6,4,5,23,6,4,5,4,5,5,5,5,4,6,4,6,4,6,4,5,6,4,5,5,6,5,3,3,4,12,5,3,5,4,45,27,3,42,6,4,4,3,4,3,5,5,5,12,3,23,5,3,3,5,23,25,5,4,4,40,5,41,5,5,5,5,5,41,2
6,3,5,5,4,6,4,6,6,3,6,4,6,5,5,6,27,4,5,24,5,6,6,6,5,5,7,5,6,3,4,5,5,3,5,5,4,3,7,4,4,4,3,5,7,6,5,5,4,4,6,4,3,13,4,4,5,4,3,41,5,4,3,5,12,5,3,3,3,6,5,27,6,3,5,21,5,5,5,4,5,23,3,23,4,5,5,5,44,5,59,3,3,4,3,5,3,5,39,21,5,23,4,25,12,4,23,5,5,23,5,23,23,12,9,4,3,6,4,5,23,5,4,5,5,5,25,5
4,12,4,4,5,5,4,3,6,3,4,4,3,4,6,4,24,4,3,83,13,42,5,5,4,5,3,4,14,22,4,5,5,10,3,4,3,6,4,5,25,4,4,3,5,5,12,5,5,27,5,5,41,12,4,3,5,12,5,3,4,41,11,3,5,5,4,4,5,3,23,12,5,12,4,42,4,5,5,4,7,26,4,5,5,4,23,5,12,3,60,3,4,4,5,41,3,12,5,5,5,4,3,5,5,6,6,4,6,5,5,6,5,6,5,4,3,5,4,5,4,6,3,15,4,5,23,3
5,5,5,3,25,4,5,4,25,5,4,5,3,3,6,3,4,5,5,5,4,5,5,5,4,5,11,39,11,23,4,3,23,3,22,4,3,4,3,4,5,5,4,4,23,4,5,4,3,3,23,4,24,5,14,4,5,41,5,3,5,5,5,11,27,27,4,6,25,5,4,27,41,4,5,4,24,24,5,5,23,5,4,25,5,5,23,6,4,4,5,5,4,24,5,4,4,15,27,14,4,5,4,6,4,3,4,6,23,11,5,5,12,12,27,5,27,5,5,27,3,4,12,5,3,4,4,5
3,3,4,41,5,5,5,4,4,4,5,3,5,5,5,6,4,4,5,3,4,4,4,4,25,4,41,4,4,5,27,5,4,4,3,3,5,27,5,5,24,26,5,37,3,23,4,23,44,3,3,4,3,4,5,6,5,3,59,6,4,5,5,4,4,4,4,23,3,5,3,11,23,4,4,3,3,5,3,5,13,5,11,12,42,5,5,3,4,5,37,7,3,5,4,5,3,5,3,4,4,4,6,24,4,5,5,4,4,3,6,4,5,4,5,4,4,5,23,5,4,4,5,3,4,12,3,5
