57,5,23,23,3,5,23,24,23,3,4,3,4,3,23,4,37,23,39,38,23,3,23,3,22,23,22,3,3,4,3,21,23,23,23,25,23,3,3,3,23,56,25,23,23,3,3,39,25,25,3,57,25,3,3,37,3,35,22,37,23,3,39,39,36,23,4,23,23,3,3,3,3,4,26,4,3,36,23,5,36,23,24,2,21,25,23,4,23,3,21,23,3,5,23,22,23,24,21,2,23,57,23,3,21,4,3,38,24,21,4,23,4,23,22,23,3,5,2,40,3,3,3,3,22,4,23,4
5,7,6,6,4,5,7,5,5,5,6,6,6,4,8,5,6,5,6,5,6,7,5,7,8,5,7,5,6,6,4,7,5,5,8,5,5,6,4,6,7,6,8,7,4,4,5,5,6,5,6,5,6,6,6,5,7,7,7,6,6,7,4,5,6,5,5,8,6,6,6,3,6,5,7,6,7,5,6,6,6,5,6,4,6,6,8,5,6,6,4,5,5,6,5,4,6,5,6,7,6,5,6,4,6,4,4,7,5,5,5,6,6,5,6,5,6,7,5,5,7,6,5,5,6,6,4,4
2,2,3,4,5,5,5,5,3,3,4,6,5,4,6,5,6,5,5,5,6,5,4,5,4,5,6,5,4,3,3,4,4,5,4,2,5,6,6,4,5,5,5,6,4,6,5,4,6,5,7,6,7,6,5,5,5,5,7,7,5,6,6,5,5,5,5,5,3,6,3,6,6,5,4,5,4,5,7,4,4,5,5,7,6,6,6,6,6,5,7,6,5,7,6,6,6,5,7,6,4,6,6,4,6,5,5,4,4,7,4,7,5,6,4,5,7,7,5,5,6,5,5,5,7,6,4,5
2,2,4,6,3,3,3,4,5,5,4,6,5,4,4,5,5,5,4,4,5,4,5,5,3,2,4,3,4,5,5,4,7,6,6,5,4,5,5,6,5,5,2,4,6,6,3,3,3,6,4,5,6,6,5,5,5,6,3,5,4,5,4,5,5,4,7,4,6,7,5,6,5,7,7,4,4,5,5,4,6,5,5,4,5,5,6,5,5,3,4,5,5,6,6,5,2,5,6,3,4,4,4,6,7,5,5,5,7,5,6,5,4,4,4,5,6,3,6,5,5,4,4,4,4,6,3,5
6,2,4,4,3,3,5,5,4,6,5,5,6,6,5,5,5,5,6,3,6,4,6,6,6,8,4,5,3,4,4,5,5,5,4,4,4,6,5,5,5,6,6,6,5,5,5,5,5,3,4,5,5,5,5,7,4,5,5,6,4,6,6,8,4,6,6,5,5,6,6,4,7,5,6,5,5,5,6,5,7,4,3,4,5,6,5,6,4,5,5,6,4,5,6,6,6,5,5,5,5,5,4,5,4,5,5,7,4,6,6,5,5,6,6,6,6,6,7,5,5,5,6,6,6,6,3,5
5,4,7,7,5,5,2,5,5,3,4,3,5,4,3,3,4,5,4,3,5,6,4,3,6,5,5,4,7,6,4,6,7,4,3,4,3,4,5,4,5,5,6,4,3,4,5,4,6,4,5,6,5,5,4,5,4,3,4,6,5,3,4,6,6,5,3,4,4,4,3,4,3,5,4,5,4,5,6,5,5,6,3,3,4,4,4,5,5,4,5,2,5,5,5,6,4,3,4,3,2,3,3,4,5,5,4,4,2,3,4,5,5,4,6,4,3,5,5,3,4,5,4,4,3,4,3,3
5,2,5,5,6,4,5,4,4,4,3,5,4,6,6,5,6,3,5,5,5,6,6,3,5,6,5,5,4,6,6,6,5,3,5,5,6,5,3,5,4,5,5,5,3,6,6,5,3,5,5,4,5,5,5,6,5,3,5,4,5,4,4,6,7,6,6,5,4,5,5,3,5,6,5,5,4,4,6,5,3,6,6,6,4,6,4,5,4,5,5,5,5,4,6,5,4,4,6,6,5,7,5,7,5,4,4,5,5,5,5,6,6,4,5,4,5,4,3,5,4,6,5,3,5,4,5,5
4,3,5,3,5,4,5,5,5,7,5,6,6,5,4,5,5,6,6,5,4,4,3,2,3,3,4,3,4,4,6,5,4,5,5,3,4,3,6,5,6,4,5,3,5,6,5,6,4,7,6,5,6,5,6,3,4,4,5,5,3,6,6,5,5,4,5,4,5,5,4,4,5,6,7,7,6,6,6,6,7,5,6,4,6,3,7,6,4,4,3,5,6,6,4,6,5,5,6,5,6,5,7,5,5,6,6,5,5,5,6,6,5,6,4,6,7,5,5,5,5,5,5,6,3,7,6,6
4,5,3,5,4,3,4,4,2,5,5,7,4,4,4,4,5,4,5,5,5,3,5,6,5,4,4,4,6,4,4,6,4,3,6,5,4,4,3,5,5,6,5,6,5,5,5,6,4,7,6,5,4,4,6,5,5,5,5,4,5,3,5,3,4,7,6,7,4,5,5,3,4,4,5,5,4,6,5,4,7,5,6,6,6,6,6,6,6,6,7,6,5,7,6,6,5,6,7,6,7,6,7,7,6,6,6,5,5,6,5,5,3,6,6,6,7,8,6,5,6,6,5,5,6,6,2,5
5,4,6,5,5,5,4,5,5,7,4,5,6,6,5,6,5,5,4,3,7,5,7,6,4,5,6,4,4,5,6,4,5,5,6,5,5,4,6,4,4,4,4,6,6,5,5,3,4,5,4,5,5,6,6,5,5,6,5,5,5,6,4,6,7,7,4,5,7,5,4,5,5,6,5,4,4,6,7,6,6,6,5,6,5,6,5,4,4,5,6,4,5,6,7,7,6,2,6,4,7,5,4,5,5,5,5,6,5,5,5,7,6,5,5,5,4,6,6,6,5,6,4,3,4,6,7,6
