21,21,21,20,39,17,34,16,20,56,21,36,17,21,13,17,21,21,20,13,12,40,19,19,14,19,14,36,12,17,14,12,19,14,57,22,19,18,39,18,21,35,17,12,15,14,37,36,36,16,37,13,39,20,62,63,19,17,21,14,39,17,58,11,17,18,37,19,15,13,20,19,36,14,19,14,13,21,12,11,20,37,17,14,39,19,38,6,20,38,39,19,14,35,12,13,18,38,21,14,36,12,36,13,19,16,21,38,82,21,13,16,21,21,7,18,33,21,20,19,19,57,17,36,13,13,36,17
15,15,20,17,35,18,37,14,16,35,13,35,20,20,21,17,18,35,36,15,13,37,21,14,42,21,19,36,35,21,21,13,20,22,35,41,13,21,22,18,36,36,21,20,10,21,33,20,12,36,21,22,12,29,16,20,55,13,12,18,56,14,15,20,21,17,12,12,14,12,39,15,20,13,36,37,16,17,55,38,16,21,19,20,21,16,15,21,59,14,13,37,21,17,19,21,39,13,16,16,20,21,21,17,16,21,41,18,14,20,20,17,35,14,38,21,11,7,22,18,17,38,35,14,36,55,21,20
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,6,5,5,9,4,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,5,10,5,5,5,5,5,5,5,5,5,5,10,5,5,4,5,5,5,5,5,8,4,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,6,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,6,5
5,6,5,5,6,5,5,5,5,5,5,5,6,5,5,5,5,5,10,5,5,5,5,5,5,4,5,5,5,5,5,5,5,6,5,4,5,5,5,6,5,5,5,5,5,5,6,5,5,6,5,6,5,5,5,11,9,6,5,5,5,5,6,11,5,5,5,5,6,6,6,5,5,6,5,5,5,6,6,6,6,5,5,5,6,5,5,5,5,5,6,5,5,5,11,5,11,5,5,6,5,5,11,6,5,11,6,5,5,6,6,5,5,5,5,5,6,5,11,5,5,5,5,5,5,6,5,5
5,11,6,5,11,6,5,6,5,4,5,11,5,11,5,5,5,5,5,5,5,6,5,5,6,5,5,5,5,5,5,5,10,5,5,5,5,5,6,5,5,5,5,5,5,6,5,5,5,5,5,5,11,5,5,5,5,5,5,5,5,5,6,5,6,10,5,5,6,5,5,5,5,5,4,5,5,6,11,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5,5,4
5,6,5,5,5,5,5,5,5,5,5,5,6,5,5,5,5,5,11,6,6,6,6,5,5,5,5,6,6,11,5,6,6,5,6,11,6,5,6,5,5,6,5,6,6,11,5,5,5,6,5,5,5,5,5,6,5,5,5,5,6,5,5,5,5,5,11,6,5,6,5,5,5,11,5,5,5,5,9,5,11,11,5,5,5,5,5,5,6,5,5,5,5,6,6,5,5,6,5,6,5,6,5,6,6,5,5,5,6,5,6,6,6,6,5,11,5,6,6,5,5,5,6,5,6,5,5,6
21,19,38,18,21,56,13,38,16,20,21,39,18,57,37,37,14,36,58,36,14,14,36,21,21,16,32,16,58,19,56,38,33,13,35,37,37,20,36,20,15,18,13,38,39,14,35,14,19,19,15,55,20,21,21,36,15,36,36,14,56,20,60,37,21,42,21,37,18,39,20,39,20,7,36,13,40,20,21,21,18,21,21,13,20,40,21,21,21,22,15,21,21,38,36,15,20,37,59,19,37,21,21,21,38,22,22,21,22,13,56,18,40,22,39,41,19,23,21,14,19,20,59,22,13,21,37,20
13,36,13,13,21,37,14,35,19,19,20,18,21,14,19,36,19,18,57,15,35,36,15,18,20,15,12,55,21,35,15,15,14,13,18,19,13,15,28,13,17,17,13,15,14,14,35,18,18,12,13,21,13,20,37,15,13,13,12,13,18,13,13,13,15,17,16,21,38,13,21,12,36,35,15,15,18,19,15,33,58,12,37,13,36,37,14,12,16,12,15,13,13,19,13,18,13,35,35,13,15,37,36,36,8,12,13,13,14,19,19,36,13,36,69,15,21,37,13,13,37,14,36,19,33,77,67,35
19,14,35,57,13,39,13,58,13,16,39,60,22,13,39,20,36,18,29,80,15,37,19,17,37,18,21,15,20,37,20,12,15,23,18,42,21,19,18,20,38,19,37,21,17,13,40,12,38,38,20,17,36,14,19,18,20,22,13,21,18,19,13,13,12,38,13,57,14,35,20,33,36,21,16,19,41,20,19,39,21,20,13,13,38,58,19,37,15,37,19,39,38,37,38,19,58,41,18,20,15,33,14,13,6,36,82,38,19,37,12,15,21,13,60,58,16,12,36,11,37,18,12,33,38,19,18,37
20,19,80,19,38,54,15,16,19,14,36,19,19,13,38,21,19,16,30,17,37,36,40,18,22,37,38,19,14,38,20,17,58,13,19,13,58,15,7,22,16,56,19,15,35,37,20,18,18,17,23,14,14,19,21,39,38,59,35,6,15,21,36,59,36,13,15,20,21,38,21,20,60,38,20,37,13,37,14,38,34,36,12,37,53,19,18,19,15,37,19,15,15,12,19,36,17,13,15,17,22,16,21,37,19,57,61,18,14,43,21,15,40,39,19,19,37,15,36,21,21,37,59,13,20,15,14,21
15,38,12,38,36,17,20,36,38,36,35,39,18,21,16,35,7,21,36,36,15,21,36,20,37,18,14,17,108,19,20,21,20,20,17,33,36,37,37,18,11,18,14,14,36,14,17,13,15,20,14,35,37,16,13,37,17,56,12,18,12,35,36,38,17,36,35,13,19,13,19,15,19,37,15,35,13,18,36,17,14,14,19,17,20,17,19,12,37,21,36,37,21,13,35,12,15,19,21,20,12,14,57,36,39,13,20,36,19,17,15,58,37,12,17,20,17,36,36,39,21,19,18,15,15,16,13,15
16,22,18,13,12,34,18,19,37,20,19,57,38,14,21,13,56,15,17,13,36,57,17,17,15,15,21,39,13,33,12,37,19,10,16,17,15,37,16,13,13,36,56,17,14,16,14,59,37,34,13,20,12,19,15,59,20,35,21,12,17,18,13,14,13,19,12,53,34,15,17,36,36,12,12,12,16,34,18,14,15,14,20,20,58,19,13,36,77,20,16,37,37,13,19,15,38,18,36,37,11,13,35,15,19,14,20,19,36,19,14,18,13,12,8,15,37,13,17,21,80,16,15,36,12,17,19,19
21,36,12,14,34,17,18,34,37,20,22,21,21,18,36,21,36,22,34,20,37,19,9,21,19,19,21,20,36,21,15,21,21,14,21,21,13,19,37,37,19,21,18,39,40,22,18,22,39,15,19,17,21,19,17,20,43,20,17,14,18,14,16,12,21,37,21,37,21,19,17,21,14,20,22,57,17,36,21,17,35,61,23,42,21,21,17,38,20,20,40,21,38,21,37,21,21,39,38,39,37,22,20,21,23,21,17,21,21,21,21,19,40,20,22,39,22,21,22,23,19,22,19,39,37,38,23,15
58,18,19,21,58,40,22,19,15,36,39,14,17,22,36,19,19,22,59,22,13,43,21,22,38,18,39,16,21,23,69,21,41,22,22,22,35,35,21,21,19,42,35,21,19,57,21,13,21,19,19,20,39,37,37,37,38,23,36,35,21,20,13,20,21,21,15,41,56,19,21,20,38,38,18,15,21,19,21,21,37,17,37,41,38,13,21,18,19,39,17,21,22,37,39,18,19,18,39,20,17,38,22,13,37,40,22,21,15,17,21,16,21,21,34,20,14,62,39,41,19,19,39,35,37,21,19,19
19,14,60,37,13,19,18,21,20,15,13,19,13,38,16,39,12,37,19,15,38,37,20,21,20,15,21,18,14,41,21,19,19,36,20,66,39,83,38,21,19,20,22,17,40,17,22,18,38,39,18,79,39,39,35,19,17,12,20,21,13,37,38,20,21,19,37,13,35,23,40,40,16,20,21,22,21,21,20,16,56,22,19,38,21,21,16,21,16,21,21,21,18,39,22,38,21,37,21,23,21,20,38,20,22,21,24,20,20,36,58,17,13,20,18,37,39,41,19,29,35,20,21,16,38,16,19,23
34,20,35,13,21,15,13,37,21,37,17,39,21,21,20,39,12,19,21,21,28,13,21,18,37,19,19,13,33,13,17,22,37,7,24,57,13,12,19,37,18,57,38,36,23,21,42,21,36,21,83,21,39,21,21,11,58,20,18,14,21,21,19,19,19,8,8,13,21,21,19,17,20,21,19,21,79,21,13,35,21,19,18,21,17,21,35,57,20,36,35,38,35,14,15,35,19,20,12,36,18,29,22,19,17,19,15,21,12,15,20,20,15,17,37,21,34,16,14,67,36,37,21,21,14,20,19,19
79,13,16,13,19,19,19,37,13,14,56,13,35,20,14,36,37,13,36,58,16,20,13,21,19,37,18,36,16,36,12,59,13,21,20,13,19,14,21,16,36,15,21,82,17,17,56,17,21,21,14,20,19,14,80,36,39,15,21,19,15,19,37,15,17,37,16,20,35,80,21,12,21,17,57,23,21,38,36,21,36,17,13,16,14,21,36,57,19,22,21,21,21,22,21,14,15,21,20,17,15,21,36,39,37,20,21,22,19,36,15,21,18,21,36,20,35,14,21,37,15,23,18,35,14,17,36,19
