9,10,10,9,11,8,10,11,10,10,9,11,9,10,9,9,11,9,31,9,9,9,10,10,10,9,10,9,10,31,31,10,9,29,10,9,10,9,9,9,9,11,9,9,60,9,9,10,9,11,9,10,11,9,9,30,8,11,9,9,7,9,9,26,10,9,9,10,8,9,10,9,9,10,9,10,9,9,9,10,9,30,13,10,31,30,10,65,9,31,29,30,9,27,29,9,31,10,11,10,9,29,9,31,9,29,10,29,27,9,10,9,29,9,9,9,10,9,9,10,9,11,9,9,10,10,28,10
9,9,9,10,10,10,9,27,9,10,9,9,29,9,9,9,11,9,9,9,9,9,30,30,11,8,9,9,9,9,10,9,9,9,9,7,10,9,11,9,9,29,9,10,9,11,9,9,9,9,29,10,9,28,31,9,29,30,29,30,11,10,9,11,9,9,31,9,47,28,9,9,8,9,9,10,10,9,10,11,9,9,10,9,9,9,4,9,29,8,30,9,9,9,8,10,29,27,9,26,8,10,10,9,11,29,9,10,31,9,9,9,9,9,29,9,30,10,9,9,10,9,9,9,9,9,8,9
9,8,9,10,9,9,9,9,9,9,10,9,8,10,9,9,10,9,10,9,9,8,9,11,10,29,9,9,27,9,9,30,9,9,31,9,7,9,26,7,9,29,9,9,29,9,9,10,9,9,10,9,29,9,9,9,31,10,9,8,9,9,8,9,29,9,11,10,9,9,7,9,29,9,9,9,29,7,9,9,8,8,8,8,8,9,10,28,9,27,8,29,9,9,30,29,10,10,29,31,10,11,31,9,10,9,29,12,10,10,9,9,27,7,9,9,9,9,9,9,9,9,9,7,9,9,8,9
8,9,9,10,9,10,7,8,27,29,9,10,9,9,9,30,9,9,9,31,9,9,9,29,9,8,9,8,9,28,10,10,10,9,9,29,8,29,9,8,7,9,9,7,9,10,9,9,9,9,9,10,9,7,8,29,9,7,27,8,9,8,9,29,9,9,9,9,29,9,9,29,8,9,28,30,30,10,9,9,9,9,9,9,8,9,9,10,9,9,9,8,29,9,9,9,9,27,10,9,27,10,9,8,9,11,10,10,11,9,8,29,8,7,30,9,9,9,9,9,27,7,9,45,30,9,9,9
9,9,9,9,9,29,29,9,9,9,9,9,3,8,29,9,9,28,7,29,10,29,9,9,9,9,9,29,10,9,9,26,7,9,9,9,11,7,10,30,29,9,7,7,9,9,9,9,9,9,2,8,9,29,8,7,9,10,10,29,9,9,9,8,7,27,9,8,9,10,9,8,9,9,8,9,26,9,9,10,9,9,9,9,9,10,8,29,9,10,9,9,9,10,9,10,29,8,29,10,9,8,29,29,10,27,9,9,9,10,9,29,9,9,9,10,9,30,9,8,27,10,11,9,29,9,9,29
10,10,9,29,9,9,27,9,29,31,8,9,29,9,9,9,29,9,31,9,9,9,9,9,9,29,9,10,9,8,25,9,9,9,29,9,29,30,9,9,28,28,9,10,29,10,28,9,8,9,9,8,9,9,30,30,9,9,9,9,29,9,10,9,29,29,9,27,9,29,9,10,9,8,9,29,29,31,9,9,11,9,29,9,29,9,9,28,9,9,9,8,9,30,9,9,9,11,2,9,10,10,29,29,9,10,11,9,9,9,9,9,7,10,29,29,9,27,9,30,9,9,10,9,8,30,9,29
27,29,28,29,9,9,9,9,8,9,7,9,10,29,8,8,9,29,7,26,9,9,9,9,9,9,9,31,8,9,9,27,8,27,9,7,9,9,10,9,10,41,29,8,8,29,8,7,8,7,9,9,29,29,9,8,9,9,9,27,9,9,29,27,9,10,9,9,9,8,29,10,27,9,30,29,9,9,12,7,9,7,9,8,9,9,29,9,9,8,9,9,10,9,29,9,9,9,9,27,29,29,9,9,30,8,10,26,28,10,10,9,29,43,29,29,29,30,9,27,27,9,10,9,29,7,29,9
30,7,29,29,9,9,8,29,9,9,10,9,9,9,10,11,8,7,9,8,29,29,10,9,9,8,9,8,8,10,8,29,9,8,9,33,30,8,29,9,29,9,9,9,9,30,9,9,9,9,8,9,8,9,8,11,9,7,9,9,29,10,29,25,29,9,7,9,10,8,9,9,8,29,27,10,27,9,8,9,8,9,9,29,29,9,9,8,9,10,7,7,9,27,9,9,9,8,9,8,8,29,9,9,7,7,9,7,56,9,9,29,30,11,9,9,29,9,27,7,9,9,9,9,29,9,9,27
9,29,8,28,29,45,9,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,8,9,29,9,9,8,9,9,9,31,8,2,7,57,9,29,9,9,8,10,7,27,8,27,9,25,9,9,9,9,9,9,29,7,28,9,9,10,9,9,9,8,8,24,9,9,9,7,9,8,9,7,7,9,9,29,9,9,9,9,25,27,25,9,9,8,9,8,10,9,9,29,9,7,9,9,9,10,9,30,9,8,9,29,7,27,9,9,9,8,9,29,9,7,8,8,7,9,27,9,8,29,8,9,9,9
9,10,9,9,30,9,9,9,9,7,8,9,31,10,9,27,10,11,8,9,9,11,28,9,9,10,8,9,9,19,9,28,9,8,10,10,9,9,29,10,9,10,30,9,9,10,29,9,7,9,10,10,9,9,7,10,29,29,29,9,9,9,9,9,8,9,9,30,31,9,10,8,29,9,9,9,9,29,10,9,7,9,8,29,9,10,10,9,29,58,10,9,9,8,9,30,45,29,9,8,9,7,9,9,30,29,9,9,8,10,10,27,8,9,9,9,9,29,9,9,9,10,10,11,30,9,9,9
