17,17,34,37,76,21,21,35,37,21,15,37,51,21,19,35,35,22,20,18,54,20,23,23,21,22,25,56,32,21,23,21,21,23,23,20,21,22,17,3,38,21,37,23,21,37,20,37,23,16,23,37,37,36,63,22,23,38,23,58,19,19,14,22,16,35,21,23,4,23,36,21,23,36,23,21,35,21,21,22,21,17,23,23,99,38,22,36,23,23,20,22,21,20,21,23,55,21,20,19,56,21,37,21,19,19,21,21,21,21,18,16,23,34,55,19,20,36,21,74,20,9,21,87,23,3,35,19
36,22,35,22,35,55,21,21,35,15,13,19,37,19,20,35,14,21,20,17,37,14,19,15,74,20,35,17,19,15,36,35,55,21,16,19,19,15,21,14,14,18,36,19,21,36,15,35,35,21,19,19,21,51,15,53,18,19,15,12,53,17,55,36,35,20,34,19,21,17,3,18,18,23,71,19,37,34,16,36,33,19,14,22,21,17,18,7,34,15,21,34,22,53,21,55,20,14,17,14,20,17,22,22,53,55,22,21,53,35,35,16,35,35,23,35,36,53,35,21,22,33,39,20,36,19,21,35
20,20,39,37,18,19,35,37,19,23,35,34,35,23,36,21,21,21,23,20,21,20,23,37,35,20,23,21,21,36,22,37,19,21,17,23,13,21,16,21,34,22,22,19,24,20,21,34,35,21,22,20,20,23,37,34,15,37,21,39,23,23,35,21,22,21,23,55,35,21,36,19,55,37,19,23,39,21,19,15,21,21,56,30,21,21,22,57,37,19,21,38,17,18,21,17,74,15,21,23,23,21,14,35,55,21,36,19,14,53,71,73,37,54,18,36,17,15,16,14,15,21,75,13,19,19,14,14
3,21,77,25,22,36,21,17,18,23,38,18,23,21,3,22,3,37,37,20,23,21,37,22,19,21,37,36,22,21,75,23,18,21,21,37,21,35,21,56,14,21,19,36,21,37,3,75,3,38,20,63,22,3,22,37,22,23,23,35,23,22,22,23,21,21,22,23,24,21,35,38,37,16,23,37,23,22,23,23,21,23,23,3,4,23,2,21,21,79,22,3,37,22,23,20,39,65,23,3,23,19,38,22,23,4,3,23,3,23,22,3,35,23,4,4,23,19,24,20,20,36,56,23,22,3,3,37
14,15,35,35,20,19,16,36,14,18,35,21,15,34,19,51,36,21,14,33,55,22,38,19,35,20,38,16,35,56,19,35,14,15,37,35,21,21,21,21,33,21,21,81,21,35,17,21,14,21,23,38,23,55,36,17,22,18,23,36,76,54,21,9,3,17,23,19,21,21,23,17,15,18,14,20,2,23,23,21,23,36,36,15,15,15,15,19,22,15,37,37,29,9,37,19,35,23,68,35,35,21,35,23,19,56,21,19,17,18,21,35,3,21,21,35,21,35,16,15,36,19,15,15,20,15,19,18
12,18,21,15,53,19,14,14,35,15,15,21,35,15,14,35,17,13,16,33,34,35,21,11,55,53,34,14,14,13,15,49,33,17,13,21,14,20,19,35,51,17,32,14,74,14,19,19,19,17,35,53,16,35,34,33,12,33,17,34,15,13,13,11,35,19,13,16,18,37,37,18,35,20,67,21,23,23,36,20,18,19,33,55,22,20,19,22,23,36,19,36,64,21,37,23,16,19,17,56,37,36,13,18,35,19,21,21,37,21,19,15,21,23,16,13,19,21,55,19,22,40,36,22,8,14,21,21
21,35,16,14,17,19,35,15,22,18,19,18,35,35,19,37,21,21,53,18,20,35,38,21,35,21,37,21,19,55,17,21,17,37,14,17,19,14,20,15,35,30,19,15,55,15,15,19,20,14,13,37,15,21,33,35,21,21,52,16,22,19,15,23,35,21,21,37,34,19,37,37,15,13,23,12,55,36,19,36,36,15,15,54,19,37,11,19,17,19,15,35,13,17,14,19,19,18,18,73,51,14,14,19,14,13,17,19,35,19,20,87,14,21,15,14,19,14,18,36,17,18,55,15,15,21,37,34
22,21,36,17,37,37,19,56,19,19,21,16,23,77,15,14,15,21,15,37,15,51,35,23,14,21,14,55,16,34,16,36,22,21,38,22,23,19,37,21,22,22,21,21,14,14,16,14,16,13,21,15,36,35,19,35,16,21,35,54,15,15,22,23,36,17,37,18,21,23,36,35,23,18,19,21,22,21,35,17,19,21,37,25,56,9,15,21,23,37,14,19,19,17,38,19,55,37,17,17,19,73,19,16,21,35,21,15,21,23,21,15,21,21,19,18,21,21,54,21,28,19,21,37,37,36,34,55
14,18,19,55,20,19,15,22,74,19,22,36,18,15,21,23,34,16,39,17,55,17,37,35,19,16,23,15,13,21,73,19,35,61,21,19,18,23,53,19,37,38,19,21,19,21,20,15,23,22,19,39,19,35,55,36,14,21,21,13,72,20,36,37,18,34,22,23,35,21,37,18,13,21,36,37,35,36,17,34,23,55,22,20,21,15,15,14,21,36,37,21,35,20,73,17,21,15,53,21,52,13,23,21,19,19,35,19,19,14,36,18,16,55,23,23,55,17,37,36,37,14,17,15,19,21,21,30
19,21,36,16,53,35,15,14,13,13,35,17,21,21,35,35,21,34,15,53,15,15,13,13,75,35,19,19,21,54,17,13,37,2,37,21,21,36,17,2,36,3,18,37,22,21,19,23,10,37,21,21,55,52,21,16,23,21,21,15,23,18,23,19,37,53,21,22,23,36,3,37,19,51,35,17,16,37,36,22,15,35,36,20,57,15,37,34,23,21,17,19,18,36,35,20,35,21,23,15,23,23,35,19,54,14,23,19,21,21,3,35,19,18,84,21,15,14,15,18,36,17,36,33,19,34,13,12
