14,12,14,88,14,14,15,14,14,13,12,14,13,13,17,13,12,13,13,13,12,35,13,13,35,14,13,35,12,13,14,13,13,15,13,13,56,13,13,15,12,20,14,13,13,12,15,12,12,12,15,12,13,13,12,13,13,34,13,35,15,12,13,14,13,19,14,13,35,14,13,21,14,15,13,30,13,14,17,13,13,13,13,35,13,35,33,55,14,13,33,15,13,33,13,52,13,12,13,13,13,13,11,14,13,13,16,13,8,12,13,14,12,13,19,55,55,13,14,13,12,35,12,12,12,16,13,35
12,12,35,12,13,53,14,13,22,13,13,14,15,36,15,13,13,36,13,13,11,13,53,12,12,13,12,13,35,13,13,13,14,13,13,14,33,14,14,35,13,12,14,13,14,13,16,14,15,14,33,14,13,47,35,13,13,13,15,14,13,13,13,11,14,13,15,13,13,14,13,15,13,13,12,13,14,13,34,12,14,12,13,13,13,13,10,14,14,13,13,14,13,13,36,52,13,13,14,13,14,13,15,16,20,13,13,37,12,33,15,15,14,34,16,13,13,13,12,13,14,14,13,13,13,12,13,13
15,13,13,12,13,11,13,13,14,13,15,14,15,14,11,11,13,13,12,11,11,34,12,13,13,13,13,14,14,12,15,11,52,13,15,13,13,33,13,14,12,12,12,33,12,13,12,12,6,35,14,14,13,18,14,12,13,9,12,13,15,36,14,14,14,14,15,13,36,14,13,15,14,15,20,12,15,17,13,12,15,14,14,13,15,19,14,35,14,14,14,13,38,13,16,35,13,34,14,14,14,13,14,51,13,14,14,13,16,12,14,13,12,12,15,37,13,13,14,13,14,14,35,34,15,20,14,14
18,15,35,13,16,15,15,15,13,37,12,13,13,7,11,13,12,15,12,15,13,13,13,15,12,12,36,33,14,13,12,12,12,12,13,13,12,14,12,13,14,13,14,15,14,13,13,22,14,11,13,12,12,12,15,31,62,12,13,35,35,16,15,13,13,15,13,12,12,13,12,13,11,13,13,13,14,14,14,13,13,14,13,13,13,15,17,14,13,14,13,13,14,13,19,15,16,13,12,11,13,14,17,56,14,21,13,12,12,14,14,11,12,14,13,13,13,13,12,14,7,53,14,16,13,14,13,13
14,13,15,14,14,14,12,55,37,14,14,14,13,15,8,35,13,35,14,13,16,13,13,14,21,15,19,13,13,15,15,13,13,15,14,13,12,11,12,13,12,14,11,13,14,13,13,13,13,13,13,74,15,33,14,13,11,12,13,16,13,14,12,13,11,13,16,13,34,13,14,13,14,14,13,35,12,12,13,14,11,12,33,11,15,16,14,53,50,13,14,12,12,14,14,35,15,16,13,14,13,14,12,16,12,13,36,12,35,13,12,34,12,13,13,13,14,13,14,12,35,13,13,14,12,10,12,14
15,12,12,15,13,13,13,11,14,16,13,14,12,12,13,14,11,12,13,14,14,14,11,13,15,13,13,36,15,13,12,14,13,13,12,33,12,13,37,12,13,12,14,13,12,12,12,12,35,13,11,14,18,14,13,13,13,14,12,12,11,12,13,33,13,11,13,13,35,14,52,13,13,13,35,14,13,34,13,13,13,13,14,13,14,12,13,12,13,33,15,51,35,12,13,16,13,33,34,33,13,11,12,14,13,12,15,31,16,35,60,13,14,13,15,13,13,12,12,35,33,15,12,34,34,12,13,14
12,14,14,13,35,13,14,13,15,53,14,15,12,53,14,6,14,12,12,13,33,13,12,83,13,13,13,14,12,14,14,35,12,15,13,13,12,13,14,11,13,13,36,14,15,13,15,15,13,19,13,13,15,13,67,13,12,15,14,33,15,14,14,14,21,15,14,13,49,14,12,16,12,14,15,14,15,35,13,14,13,14,15,14,14,12,17,35,13,34,13,14,12,13,11,14,13,14,16,13,14,13,15,13,12,14,12,12,13,14,13,33,15,15,33,13,13,34,14,14,13,14,12,13,13,13,29,13
12,15,34,35,62,35,14,51,12,15,13,13,13,8,13,33,17,54,19,15,12,14,13,14,13,14,12,13,13,15,13,14,12,14,12,13,12,15,15,14,22,15,14,14,14,17,35,13,20,15,38,16,23,14,52,14,21,37,37,18,14,36,16,14,34,14,14,18,37,12,14,35,12,15,13,14,15,16,14,15,18,13,34,35,13,16,15,13,13,13,15,13,14,14,35,15,14,15,14,15,13,16,15,17,15,19,15,15,13,35,17,14,37,14,15,16,37,54,14,14,14,16,15,14,35,32,14,12
13,12,13,15,12,13,10,12,14,14,39,13,12,16,13,14,14,35,16,11,12,14,16,13,16,13,14,13,13,13,12,12,13,13,13,14,13,13,16,15,12,13,14,13,12,12,12,15,13,16,14,15,12,13,35,13,14,13,12,13,11,34,13,12,34,13,34,13,14,14,13,13,14,13,13,14,13,13,35,34,12,11,12,12,14,12,12,11,12,13,15,14,13,35,14,13,13,14,34,13,11,12,12,14,35,11,35,12,15,11,13,13,34,8,12,13,13,15,14,12,14,14,13,14,14,13,12,13
35,13,35,15,15,13,13,15,17,14,14,35,15,35,13,13,36,14,12,17,14,50,13,13,14,13,37,14,14,14,53,14,17,13,13,13,15,36,14,15,15,15,16,37,15,14,14,37,15,14,13,13,15,13,15,18,21,53,14,12,11,14,14,16,37,36,13,15,35,19,14,13,35,14,12,13,13,13,16,15,14,12,34,14,14,15,15,14,15,13,13,15,16,37,14,35,14,29,14,35,13,13,13,14,34,13,14,15,14,55,35,13,14,16,36,36,11,13,15,13,13,13,14,14,14,35,15,14
