38,21,41,19,21,14,21,61,21,21,19,23,39,59,37,37,40,13,20,37,38,22,21,38,13,38,58,20,16,20,19,20,39,38,20,41,41,21,40,19,38,29,20,55,19,20,38,21,17,21,19,21,40,13,23,20,21,20,17,23,21,15,15,19,38,21,37,39,22,40,60,21,21,3,21,57,23,23,40,22,23,20,21,23,32,16,19,19,21,23,37,16,23,37,13,36,12,20,16,37,22,17,37,20,23,24,21,58,37,20,22,21,22,22,23,37,40,55,39,20,19,57,19,37,19,37,23,36
57,13,27,23,57,13,22,6,56,14,15,12,21,36,19,36,39,21,38,57,23,82,39,36,39,21,20,37,13,38,39,55,15,14,21,20,38,17,37,20,17,58,17,20,59,20,22,21,58,16,20,41,19,14,20,17,18,14,18,13,22,39,13,56,17,18,18,14,36,21,17,36,19,21,81,19,42,21,19,35,13,15,19,13,19,21,12,57,16,37,17,17,22,20,19,21,38,21,21,19,16,19,22,15,38,82,23,60,37,37,18,19,37,55,20,42,13,39,18,17,37,21,39,20,21,13,35,21
17,19,11,13,16,12,13,37,15,17,36,14,11,19,56,36,17,17,34,21,37,8,37,12,11,12,17,57,13,37,20,13,18,8,12,37,21,17,18,21,38,38,21,37,17,20,37,13,13,15,37,37,13,20,39,18,14,22,17,17,12,21,21,21,21,13,21,17,17,20,56,79,21,42,19,21,18,19,16,21,19,37,41,58,14,56,13,14,16,38,21,19,16,13,37,20,13,35,37,15,37,19,19,22,21,19,37,13,38,39,21,19,37,21,21,19,13,13,14,37,38,21,38,78,36,35,19,14
14,13,20,21,19,37,20,22,20,19,20,16,20,22,19,17,22,35,12,56,39,22,21,38,20,19,19,17,37,41,39,37,25,59,21,38,14,17,23,20,19,16,20,19,21,19,20,23,56,20,18,20,19,13,18,19,21,21,12,38,17,35,21,40,39,39,20,20,22,19,21,37,20,37,25,20,21,37,37,38,20,15,39,36,19,14,36,17,20,13,19,19,22,56,12,14,21,19,41,17,13,16,19,15,11,14,59,17,19,38,20,13,40,38,21,13,22,18,37,35,14,38,22,12,60,15,12,20
38,22,40,39,22,14,21,22,16,21,21,21,19,13,41,21,16,21,17,20,16,41,17,39,19,20,40,20,21,19,21,37,37,22,24,21,21,40,23,14,36,15,103,13,15,39,20,20,19,21,15,22,23,14,13,21,15,38,37,58,38,16,22,38,39,22,20,57,57,19,23,37,58,21,17,43,19,15,8,20,23,21,42,41,19,21,21,15,17,16,39,22,19,14,37,19,22,19,22,21,21,38,20,22,21,22,40,37,15,22,23,20,19,13,40,40,42,19,23,21,15,39,20,39,13,14,38,18
41,21,22,23,23,19,21,22,21,39,21,21,39,19,22,21,38,57,23,40,37,23,23,41,21,20,42,40,40,22,21,37,19,40,23,24,23,23,35,21,20,42,23,21,43,23,21,22,42,23,37,24,3,20,15,23,24,24,23,25,23,38,41,60,40,22,41,21,21,14,21,22,14,21,42,22,36,14,14,19,21,19,20,37,39,21,84,22,38,21,21,23,22,21,22,22,20,21,21,22,21,22,23,24,21,19,21,55,21,16,56,20,21,23,24,23,23,42,23,38,20,39,21,20,21,21,38,19
21,20,16,23,40,22,18,22,58,25,22,21,19,22,14,21,17,22,20,61,16,60,21,35,35,21,21,38,21,21,24,21,16,17,21,36,36,20,38,19,19,23,19,22,17,19,22,37,20,21,21,39,42,43,21,20,22,19,37,21,22,19,21,41,23,41,22,15,19,21,23,22,15,35,22,17,16,41,21,18,23,42,40,39,20,21,21,21,21,58,20,36,37,81,20,20,23,21,23,23,21,23,21,20,41,15,21,23,36,20,44,21,22,59,24,24,39,21,42,21,39,42,25,21,21,17,59,21
21,24,22,23,21,20,59,20,41,36,21,38,20,21,21,20,38,57,19,21,21,38,40,38,21,22,17,37,20,61,21,22,39,20,21,23,55,17,22,43,40,24,2,39,21,63,22,20,39,20,21,25,21,23,21,24,23,21,25,21,21,60,23,19,21,23,22,41,17,39,19,15,55,23,21,21,19,21,21,39,9,24,19,22,21,37,22,37,40,2,20,3,22,23,22,20,36,21,22,19,22,20,24,39,21,37,22,22,20,21,19,21,21,24,23,38,23,23,20,22,23,36,20,22,20,21,22,59
21,20,37,22,19,39,60,57,20,59,59,40,73,34,40,37,14,20,19,19,17,39,23,42,24,3,25,20,20,22,20,79,23,22,21,25,22,17,19,38,21,62,19,19,21,3,21,24,21,20,23,20,22,39,19,61,57,21,22,21,22,21,23,19,21,14,22,22,23,23,22,20,37,20,38,22,20,20,38,16,61,20,8,37,44,37,21,23,22,22,38,39,17,20,22,24,24,20,24,24,20,24,39,42,20,20,21,24,39,22,41,20,57,21,40,37,41,21,22,19,39,24,38,23,19,19,21,21
19,41,39,24,19,22,21,22,3,24,37,3,23,39,22,23,21,40,23,21,18,23,24,23,18,21,21,23,21,39,78,21,24,21,21,22,22,37,20,20,19,21,21,21,58,21,22,22,58,24,37,20,58,23,40,23,43,39,43,22,20,23,36,19,25,39,15,31,38,39,39,21,23,17,23,18,21,40,21,37,39,22,24,22,42,22,58,43,25,22,36,23,22,82,40,21,19,22,25,39,21,40,41,3,18,23,21,21,16,40,38,38,22,41,21,21,58,17,22,37,22,35,24,21,21,17,22,21
