confDC0 [-],confDC1 [-],confVDL0 [-],confVDL1 [-],perDC0 [ps],perDC1 [ps],perVDL0 [ps],perVDL1 [ps]
32865,51232,00160,00017,4127.7,4203.0,243.26,235.39
61505,04340,00160,00160,4176.8,4256.2,243.10,235.08
04343,08968,00160,00005,4169.4,4241.8,243.11,234.83
12812,54529,00160,00065,4184.5,4240.4,243.17,235.50
37280,07488,00160,00136,4213.7,4236.1,243.13,234.87
41231,04277,00160,00192,4200.7,4232.6,243.10,234.73
